Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
RSPE|125|0|9540|Q
RSPF|40063|0|47450|B,Q
RSPG|7004|0|156292|Q,N
RSPH|11679|1337|36380|B,Q,N
RSPM|3145|0|7800|Q,N
RSPN|6252|0|24464|B,Q,N
RSPR|1204|0|5023|Q
RSPS|4069|0|36598|Q,N
RSPT|74484|0|148161|Q,N
RSPU|8140|0|20667|Q,N
RSSB|47666|0|52345|Q,N
RSSE|4357|0|4357|Q
RSSL|5019|0|5764|Q
RSSS|1333|0|13048|Q
RSST|19087|0|33253|B,Q,N
RSSY|5538|0|10039|Q,N
RSVR|2805|0|7842|Q
RTAI|100|0|100|Q
RTC|2757|0|7347|Q
RTH|1592|0|3255|B,Q,N
RTO|177211|4939|259015|B,Q,N
RTRE|53|0|224|Q
RTX|298748|813|1062583|B,Q,N
RULE|1100|1100|8443|Q
RUM|629018|10913|1360061|B,Q,N
RUMBW|3971|0|12899|Q
RUN|3131981|129261|7903070|B,Q,N
RUNN|23467|0|28740|Q
RUSHA|145791|0|215771|B,Q,N
RUSHB|778|0|4815|Q
RVER|643|0|726|Q,N
RVLV|231981|34449|415645|B,Q,N
RVMD|321560|358|621202|B,Q,N
RVMDW|3300|725|6996|Q
RVNC|170182|300|278764|Q,N
RVNU|5304|0|12136|Q
RVP|202|0|5945|Q
RVPH|140430|6472|243868|Q,N
RVPHW|7323|1622|7623|Q
RVSB|1180|6|3395|B,Q,N
RVSN|255954|3016|479305|B,Q,N
RVSNW|400|0|1657|Q
RVT|121144|1851|238497|B,Q,N
RVTY|190595|0|298906|Q,N
RVYL|23347|1271|32687|Q,N
RWAY|36041|3369|91659|Q,N
RWAYL|200|200|550|Q
RWAYZ|289|0|420|Q
RWJ|66024|0|124388|B,Q,N
RWK|6496|0|14755|Q
RWL|45569|0|127933|Q,N
RWM|1181665|600|2789164|B,Q,N
RWO|4801|0|20129|Q
RWR|17003|0|44687|B,Q,N
RWT|219362|4036|433844|B,Q,N
RWTN|150|0|150|Q
RWTO|1720|0|5236|Q
RWTpA|1687|0|4487|Q
RWX|5910|0|32999|Q,N
RXD|8065|0|9481|Q
RXI|3975|0|23347|Q,N
RXL|444|16|2164|Q,N
RXO|294369|557|709273|Q,N
RXRX|721067|32789|2441124|B,Q,N
RXST|410085|681|655024|B,Q,N
RXT|99016|690|443901|Q,N
RY|79415|202|155658|B,Q,N
RYAAY|277208|1664|421952|B,Q,N
RYAM|24693|1991|295118|B,Q,N
RYAN|124708|200|273956|B,Q,N
RYDE|43010|4050|213696|Q,N
RYI|47988|14|109060|Q,N
RYLD|295709|2249|524107|B,Q,N
RYLG|37|0|304|Q
RYN|98872|61|330543|Q,N
RYTM|286306|1500|389762|B,Q,N
RZB|5136|0|8168|Q,N
RZC|5825|0|10405|Q,N
RZG|649|0|3568|Q,N
RZLT|46351|282|89636|B,Q,N
RZLV|7265|2401|13532|Q,N
RZV|3492|0|5238|Q,N
S|795628|3723|1351160|B,Q,N
SA|44880|0|132528|B,Q,N
SAA|3732|0|7063|B,Q
SABA|7374|0|51852|Q,N
SABR|997242|2193|1495371|B,Q,N
SABS|4280|639|48619|B,Q,N
SACC|887|0|1015|Q
SACH|313817|58784|927255|B,Q,N
SACHpA|493|0|1118|Q
SAEF|200|0|813|Q,N
SAFE|86502|47|152618|B,Q,N
SAFT|2413|0|17127|Q,N
SAG|83064|2348|142097|Q,N
SAGE|93946|53|159580|B,Q,N
SAGP|500|0|1561|Q
SAH|32438|0|83027|B,Q,N
SAIA|119657|1|277778|B,Q,N
SAIC|46767|0|116242|B,Q,N
SAIH|168455|896|324910|B,Q,N
SAJ|275|0|884|Q
SAM|27768|0|36173|Q,N
SAMG|2951|0|9629|Q,N
SAMM|2289|0|2409|Q
SAMT|1614|0|4024|Q
SAN|722043|0|1864712|B,Q,N
SANA|448178|6816|974657|B,Q,N
SAND|770914|456|2712710|B,Q,N
SANG|2253|0|5220|Q
SANM|74961|0|186221|Q,N
SANW|1606|47|11456|Q,N
SAP|283540|521|373035|B,Q,N
SAR|24766|283|38872|B,Q,N
SARK|136832|16856|300658|B,Q,N
SARO|48028|17|136982|Q,N
SASR|24953|786|62530|Q,N
SAT|400|0|1830|Q
SATL|28986|0|40913|Q,N
SATO|886|0|4647|Q
SATS|385599|338|602126|B,Q,N
SATX|28393|24485|130792|Q,N
SAUG|6340|0|9880|Q
SAVA|388250|11439|745969|B,Q,N
SAVE|1504265|69397|3557360|B,Q,N
SAWS|1|0|2|Q
SAY|10|0|45|Q
SB|59254|0|140593|B,Q,N
SBAC|271447|33|874293|B,Q,N
SBB|1876|0|2956|Q
SBBA|587|0|1328|Q
SBC|876|0|2319|Q
SBCF|80205|768|157156|Q,N
SBET|114|0|1650|Q
SBEV|374522|13895|508992|Q,N
SBFG|1671|0|4333|Q
SBFM|41225|1709|101087|B,Q,N
SBFMW|505|505|525|Q
SBGI|82730|69|283399|B,Q,N
SBH|118412|602|316020|Q,N
SBI|17134|0|28161|B,Q,N
SBIO|1926|0|4664|Q,N
SBIT|182533|35490|489290|B,Q,N
SBLK|324617|3561|693788|B,Q,N
SBpD|6|0|36|Q
SBR|9206|0|18376|B,Q,N
SBRA|299442|0|556529|B,Q,N
SBS|70578|0|194554|B,Q,N
SBSI|7781|0|28525|Q
SBSW|936164|6207|2474026|B,Q,N
SBT|2493|0|13174|Q,N
SBUX|765179|8797|2587810|B,Q,N
SCAP|230|0|433|Q
SCC|2|0|1608|Q
SCCC|22|0|579|Q
SCCD|2|0|825|Q
SCCE|523|0|3324|Q
SCCF|15|0|1277|Q
SCCG|104|0|1792|Q
SCCO|209317|1881|390569|B,Q,N
SCD|6805|0|15237|B,Q,N
SCDL|19|0|19|Q
SCDS|10|0|15|Q
SCEpG|1962|0|4010|Q,N
SCEpH|350|283|3411|Q
SCEpJ|1900|0|4251|Q
SCEpK|957|0|2253|Q
SCEpL|7768|0|14030|Q
SCEpM|6589|0|12996|Q,N
SCEpN|753|0|2422|Q
SCHA|980498|481|1795051|B,Q,N
SCHB|993702|1419|1622508|B,Q,N
SCHC|130197|630|193329|Q,N
SCHD|4697915|17206|6600765|B,Q,N
SCHE|454457|637|830481|B,Q,N
SCHF|2702500|61047|4016722|B,Q,N
SCHG|2955054|2755|3972194|B,Q,N
SCHH|1032236|2218|2224870|B,Q,N
SCHI|378241|224|614230|Q,N
SCHJ|52379|400|117099|Q,N
SCHK|333254|0|415606|Q,N
SCHL|90522|28|124068|Q,N
SCHM|385895|100|658447|B,Q,N
SCHO|871602|4513|2012446|Q,N
SCHP|3186405|3164|3682983|B,Q,N
SCHQ|116934|0|188971|Q,N
SCHR|602735|196|1062652|Q,N
SCHV|237638|782|868720|Q,N
SCHW|1324871|8311|3641591|B,Q,N
SCHWpD|9219|0|21629|Q,N
SCHWpJ|7426|603|35302|Q,N
SCHX|2627940|2515|4284660|B,Q,N
SCHY|58218|0|139100|Q,N
SCHZ|515918|848|1004981|Q,N
SCI|200543|337|338051|B,Q,N
SCJ|4214|0|7811|Q,N
SCKT|3402|0|6430|Q,N
SCL|13854|646|37091|B,Q,N
SCLX|1378774|101799|2623607|B,Q,N
SCLXW|5070|0|28527|Q
SCM|60458|93|107030|B,Q,N
SCMB|24533|10|129450|Q
SCNI|337|0|1031|Q,N
SCNX|1346|0|3890|Q
SCO|718583|15575|979228|B,Q,N
SCOR|6563|0|21925|B,Q,N
SCPH|49162|0|97730|Q,N
SCPX|80589|15|185783|B,Q,N
SCS|44490|76|108146|Q,N
SCSC|39042|0|70061|Q,N
SCUS|20098|0|57126|Q
SCVL|66891|18|100915|Q,N
SCWO|8019|0|50343|Q,N
SCWX|3707|0|33206|Q,N
SCYB|112351|115|147255|Q,N
SCYX|27548|450|106366|Q,N
SCZ|176784|916|697582|B,Q,N
SD|39277|443|123534|Q,N
SDA|8901|46|37098|Q,N
SDCI|1834|0|4600|Q,N
SDCP|10|0|10|Q
SDD|328|153|744|Q
SDEM|13|0|4708|Q
SDG|981|0|3403|Q
SDGR|46069|0|105222|B,Q,N
SDHC|5858|0|9022|Q,N
SDHY|14790|0|46992|Q,N
SDIG|56802|5011|145714|B,Q,N
SDIV|57559|5015|135370|Q,N
SDOG|6987|900|16109|Q
SDOT|6703|0|17981|B,Q,N
SDOW|203271|22279|527408|B,Q,N
SDP|6289|0|13433|Q,N
SDRL|73320|26|301302|Q,N
SDS|1678522|0|5310822|B,Q,N
SDSI|12|0|12|N
SDST|6848|0|8158|Q,N
SDVD|34717|0|37845|Q
SDVY|1229819|0|1553065|B,Q,N
SDY|21780|6|98320|Q,N
SE|359973|1547|1184258|B,Q,N
SEA|54|0|457|Q
SEALpA|874|399|1873|Q
SEALpB|102|0|1062|Q
SEAT|262646|1604|960368|B,Q,N
SEB|344|0|957|Q,N
SECR|1|0|2|Q
SECT|64028|0|102042|Q,N
SEDG|4250238|187096|7599311|B,Q,N
SEE|272244|466|902332|B,Q,N
SEED|4599|417|15897|Q
SEEM|837|0|7561|Q
SEER|49772|62|293335|B,Q,N
SEF|489|0|3436|Q
SEG|11790|218|23130|B,Q,N
SEI|82662|1|168648|B,Q,N
SEIC|158982|52|300634|Q,N
SEIE|860|0|17760|Q
SEIM|4027|0|256962|Q
SEIQ|1935|0|14017|Q
SEIS|3933|0|7742|Q
SEIV|3756|0|176834|Q
SEIX|26565|0|71140|B,Q,N
SELF|1473|0|4552|Q,N
SELV|116|0|8413|Q
SELX|539|0|3091|Q
SEM|33084|0|160943|Q,N
SEMI|189|0|487|Q
SEMR|40627|110|139079|B,Q,N
SENEA|13790|0|18739|Q,N
SENEB|8|0|20|Q
SENS|2475511|21900|4171902|Q,N
SEPM|388|0|12418|Q
SEPN|23672|0|53992|B,Q,N
SEPT|210|0|4013|Q
SEPU|446|0|1446|Q
SEPW|8366|0|34263|Q
SER|2202|48|10246|Q,N
SERA|43106|1093|61904|B,Q,N
SERV|2270700|54761|4210335|B,Q,N
SES|567586|13355|985141|B,Q,N
SETH|3401|129|10981|Q,N
SETM|14224|0|15971|Q,N
SEVN|8939|0|20761|Q,N
SEZL|34259|65|68309|B,Q,N
SF|134957|0|253816|B,Q,N
SFB|6777|0|11289|Q,N
SFBC|1|0|136|Q
SFBS|36989|42|75545|B,Q,N
SFEB|635|0|900|Q
SFHG|23327|992|61469|B,Q,N
SFIX|267408|5550|619408|B,Q,N
SFL|160972|877|357737|B,Q,N
SFLO|3989|0|10426|Q
SFLR|85922|3|144597|Q,N
SFM|200432|73|502563|B,Q,N
SFNC|77830|0|321743|B,Q,N
SFpB|559|0|3172|Q
SFpC|1137|119|3579|Q
SFpD|11747|0|49659|Q,N
SFST|5006|0|9111|Q,N
SFWL|2587|0|10251|Q
SFY|9817|52|22277|Q,N
SFYF|323|0|3989|Q
SFYX|9827|0|11826|Q,N
SG|1267807|5342|2280752|B,Q,N
SGA|1038|0|4358|Q
SGBX|193700|3268|512060|Q,N
SGC|11764|0|25354|Q,N
SGD|4811|1905|37593|Q,N
SGDJ|3410|0|11756|Q
SGDM|19682|0|42601|Q,N
SGHC|123351|1048|336019|B,Q,N
SGHT|31403|0|77178|Q,N
SGLC|2374|0|6134|Q
SGLY|3051|2417|5193|Q
SGMA|1807|0|10161|Q
SGML|91346|168|218466|B,Q,N
SGMO|3130509|55951|8391489|B,Q,N
SGMT|76124|999|300470|B,Q,N
SGN|118982|18570|608044|B,Q,N
SGOL|579137|1771|1608146|B,Q,N
SGOV|1911755|43789|4244668|B,Q,N
SGRP|5954|0|33735|Q
SGRY|242952|556|376325|B,Q,N
SGU|3324|0|6884|Q,N
SH|560738|907|1514146|B,Q,N
SHAG|226|0|1743|Q
SHAK|186817|397|449428|B,Q,N
SHBI|6150|0|17926|Q
SHC|197852|100|436141|B,Q,N
SHCO|8594|0|37365|Q,N
SHDG|4576|0|4578|Q
SHE|725|0|2923|B,Q,N
SHEH|100|0|100|Q
SHEL|907630|1787|1813081|B,Q,N
SHEN|183337|7671|276078|B,Q,N
SHFS|3125|0|24284|Q
SHG|23077|0|45253|Q,N
SHIM|3324|7|25606|B,Q,N
SHIP|76552|417|140947|Q,N
SHLD|128731|199|164657|B,Q,N
SHLS|771730|54093|1736632|B,Q,N
SHLT|914|0|1090|Q
SHM|53921|573|224129|Q,N
SHMD|5878|1303|31500|Q
SHMDW|932|0|932|Q
SHNY|12821|385|17325|B,Q,N
SHO|160158|0|651577|Q,N
SHOC|4824|27|16071|Q,N
SHOO|306574|0|522445|B,Q,N
SHOP|1490053|15099|2607261|B,Q,N
SHOpH|1494|0|1744|Q
SHOT|103270|9105|286563|Q,N
SHOTW|160|0|370|Q
SHPH|12591|82|32419|Q,N
SHRT|820|0|1512|Q
SHV|2218344|19445|3537366|B,Q,N
SHW|1041842|65|1463902|B,Q,N
SHY|1928749|1197|2744007|B,Q,N
SHYD|12090|0|23311|Q
SHYF|11766|0|24570|Q,N
SHYG|1038232|777|1196125|B,Q,N
SHYL|3037|0|6761|Q
SIBN|34089|0|93573|Q,N
SID|727797|1812|1451648|B,Q,N
SIDU|258144|2000|335641|B,Q,N
SIEB|2185|0|2579|Q,N
SIF|300|0|932|Q
SIFI|1|0|7|Q
SIFY|25186|578|38486|Q,N
SIG|268921|2|363952|B,Q,N
SIGA|120970|139|308267|Q,N
SIGI|65431|5|138041|Q,N
SIGIP|621|0|1491|Q
SIHY|3235|0|5748|Q,N
SII|17370|29|33303|B,Q,N
SIJ|660|0|871|Q
SIL|159104|285|399423|B,Q,N
SILA|101200|5|263268|Q,N
SILC|626|0|2781|Q,N
SILJ|882295|224|1861509|B,Q,N
SILO|93757|0|157331|Q,N
SILV|610127|493|1713230|B,Q,N
SIM|12|0|24|Q,N
SIMA|743|0|1023|Q
SIMAW|100|0|242|Q
SIMO|31326|0|109139|B,Q,N
SIMS|260|0|307|Q
SINT|5921|400|33503|Q,N
SIO|1199|0|1239|Q
SIRI|684053|8526|2218290|B,Q,N
SISI|371903|20904|1193198|B,Q,N
SITC|123261|0|365446|Q,N
SITCpA|702|0|1074|Q
SITE|50005|0|71857|B,Q,N
SITM|118325|115|255817|B,Q,N
SIVR|105904|5895|272142|Q,N
SIXA|1571|0|2339|Q
SIXD|3740|0|4306|Q
SIXF|1006|0|1120|Q
SIXG|439|0|12125|Q,N
SIXH|4951|0|4985|Q
SIXJ|3386|0|11371|Q
SIXL|292|0|342|Q
SIXO|13941|0|33930|Q
SIXS|109|0|115|Q
SIXZ|1392|0|1498|Q
SIZE|639|0|4711|Q
SJ|11910|0|16518|Q
SJB|27457|350|200768|Q,N
SJM|250021|731|443149|B,Q,N
SJNK|732150|40|1080099|B,Q,N
SJT|42818|0|126045|Q,N
SJW|49551|0|92839|B,Q,N
SKE|54458|1468|108978|Q,N
SKF|4349|92|7512|Q,N
SKGR|5357|88|39819|Q
SKIL|8184|0|19623|Q,N
SKIN|77607|3|120141|Q,N
SKK|111177|2179|270448|B,Q,N
SKLZ|29679|637|58612|Q,N
SKM|65446|13|101123|Q,N
SKOR|17288|1100|29422|Q,N
SKRE|18776|5621|53523|Q,N
SKT|312643|0|430829|Q,N
SKWD|84500|59|149316|B,Q,N
SKX|416637|803|900854|B,Q,N
SKY|30934|0|91946|Q,N
SKYE|59097|641|86656|B,Q,N
SKYH|8043|0|14669|B,Q,N
SKYH/WS|1401|0|4401|Q
SKYQ|28774|113|43971|Q,N
SKYT|95809|0|202701|Q,N
SKYU|1025|0|1896|Q
SKYW|36766|1|145752|B,Q,N
SKYX|123621|32|243428|B,Q,N
SKYY|22354|0|103845|B,Q,N
SLAB|45409|0|74775|B,Q,N
SLB|1602242|6231|8239199|B,Q,N
SLDB|55821|9035|128471|Q,N
SLDP|565135|28399|1126053|B,Q,N
SLDPW|9173|0|13612|Q,N
SLDR|106|0|611|Q
SLE|8051|30|18443|Q,N
SLF|46235|1267|107455|B,Q,N
SLG|118202|95|237664|B,Q,N
SLGL|2662|9|118414|Q,N
SLGN|53125|11|131139|B,Q,N
SLGpI|3344|0|8740|Q,N
SLI|288790|37449|780336|B,Q,N
SLM|385560|0|560691|B,Q,N
SLMBP|1894|0|3028|Q
SLN|15719|465|51058|Q,N
SLND|21958|4672|56846|Q,N
SLNG|561|0|2006|Q
SLNH|41752|275|112313|B,Q,N
SLNHP|2353|0|4318|B,Q,N
SLNO|159453|82924|387993|B,Q,N
SLP|44466|0|70255|Q,N
SLQD|42499|437|80621|Q,N
SLQT|189352|2495|420266|Q,N
SLRC|25153|36|98910|Q,N
SLRN|39844|0|88812|Q,N
SLRX|13217|0|21133|Q,N
SLS|111132|754|386307|Q,N
SLSR|1974|42|5278|Q
SLV|3848054|123836|6543355|B,Q,N
SLVM|25395|0|36093|Q,N
SLVO|4318|271|20606|Q,N
SLVP|12383|48|45293|Q,N
SLX|1421|0|4855|Q,N
SLXN|121908|0|253713|Q,N
SLXNW|18|0|18|Q
SLYG|55768|0|257268|B,Q,N
SLYV|67077|0|116986|B,Q,N
SM|236032|323|435584|B,Q,N
SMAP|1347|0|2476|Q
SMAR|124637|0|604687|B,Q,N
SMAX|30549|0|46384|Q
SMAY|259|0|1509|Q
SMB|9303|0|18402|Q
SMBC|4521|0|8147|Q,N
SMBK|5103|0|29922|B,Q,N
SMC|6530|0|32128|B,Q,N
SMCF|18|0|118|Q
SMCI|26639775|2480849|45233500|B,Q,N
SMCO|136|0|196|Q
SMCP|146|0|211|Q
SMCX|3957543|321360|9871321|B,Q,N
SMCY|21412|3628|30068|B,Q,N
SMDD|418|32|553|Q
SMDV|12709|0|21626|Q,N
SMFG|224632|508|304510|Q,N
SMG|320131|9265|631744|B,Q,N
SMH|1047596|6155|1807513|B,Q,N
SMHB|15737|0|43995|Q,N
SMHI|20018|0|58574|Q,N
SMHX|15398|0|18466|Q,N
SMI|2|0|3|Q
SMID|3616|0|6015|Q,N
SMIG|27226|0|64617|Q
SMIN|17527|69|58788|B,Q,N
SMIZ|598|0|1729|Q,N
SMLF|24059|0|35171|Q,N
SMLL|125|0|125|Q
SMLR|78033|1176|208737|B,Q,N
SMLV|5058|0|8239|Q,N
SMMD|35212|0|55242|Q,N
SMMT|518709|8518|951090|B,Q,N
SMMU|16384|0|58116|Q
SMMV|8396|0|26402|Q
SMN|648|0|2161|Q,N
SMOG|2|0|1129|Q,N
SMOT|16917|0|37255|Q,N
SMP|20385|0|36238|B,Q,N
SMPL|251970|82588|456308|Q,N
SMR|3188407|29872|5220372|B,Q,N
SMRI|1228|0|1285|Q
SMRT|205869|4495|567744|Q,N
SMR/WS|11045|0|28476|Q
SMSI|29031|6773|53045|Q,N
SMST|862254|57885|1385673|B,Q,N
SMTC|226799|327|553503|B,Q,N
SMTH|79533|600|152379|Q
SMTI|1507|0|2426|Q,N
SMTK|701|0|1134|Q
SMWB|44159|262|139513|B,Q,N
SMX|515122|0|1007133|B,Q,N
SMXT|13495|3738|26255|Q,N
SMXWW|8855|8854|11888|Q,N
SN|750524|111|1350030|B,Q,N
SNA|82048|1211|117196|B,Q,N
SNAL|3743|0|17565|Q,N
SNAP|5602566|73260|12556646|B,Q,N
SNAX|9831|764|21023|Q,N
SNBR|80082|1954|159622|B,Q,N
SNCR|7253|0|20602|B,Q,N
SNCY|66472|170|193994|B,Q,N
SND|7432|0|287199|B,Q,N
SNDA|4428|0|9559|Q,N
SNDL|827609|88737|2316453|B,Q,N
SNDR|259758|227|379035|B,Q,N
SNDX|96925|0|493616|B,Q,N
SNES|9527|70|22540|B,Q,N
SNEX|11738|0|27412|Q,N
SNFCA|3767|276|9341|Q,N
SNGX|5479|0|9037|Q,N
SNN|220167|28|445206|B,Q,N
SNOA|11780|0|33794|Q,N
SNOV|5668|0|11001|Q,N
SNOW|1050341|1655|2141120|B,Q,N
SNOY|6026|0|10547|Q,N
SNPD|54|0|139|Q
SNPE|17704|0|35342|B,Q,N
SNPG|136|0|940|Q,N
SNPS|256198|233|356791|B,Q,N
SNPV|1|0|2|Q
SNPX|1107|0|2564|Q,N
SNREV|1901|0|2101|B,Q
SNSE|66531|0|234906|Q,N
SNSR|10034|0|27529|B,Q
SNT|312|0|3476|Q,N
SNTG|5696|0|10026|B,Q,N
SNTI|96|0|1355|Q,N
SNV|255657|32|490716|Q,N
SNVpD|279|0|1066|Q
SNVpE|3570|0|11359|Q
SNX|93193|0|146591|B,Q,N
SNY|175407|281|570028|B,Q,N
SNYR|2062|824|4563|Q
SO|824409|1970|1826611|B,Q,N
SOAR|216369|126|675860|Q,N
SOBO|119679|274|270491|B,Q,N
SOBR|22519|355|53739|B,Q,N
SOC|175362|47|386645|B,Q,N
SOCL|347|0|1349|Q,N
SOFI|9170419|248153|28925860|B,Q,N
SOFR|58|0|218|Q,N
SOGP|3883|17|9394|Q
SOHO|27580|0|88744|B,Q
SOHOB|104|0|394|Q
SOHON|44|0|1046|Q
SOHU|7645|0|42654|Q
SOJC|6812|890|12099|Q
SOJD|10322|0|26410|Q,N
SOJE|7307|0|25360|Q,N
SOL|45326|3903|84385|B,Q,N
SOLV|268931|2558|603135|B,Q,N
SON|86045|0|146982|B,Q,N
SOND|12299|38|23868|B,Q,N
SONDW|400|200|17857|Q,N
SONM|1351|3|4775|Q,N
SONN|136283|18008|264023|B,Q,N
SONO|259852|1032|663830|B,Q,N
SONY|921247|17057|1656497|B,Q,N
SOPA|5113|0|16026|Q
SOPH|2853|1|5397|Q
SOR|1821|0|3679|Q
SOS|51517|8212|123375|Q,N
SOTK|831|0|6000|B,Q
SOUN|13550071|566435|39135348|B,Q,N
SOUNW|42043|0|76921|Q
SOVF|8298|0|10600|Q
SOWG|15269|2086|37534|B,Q,N
SOXL|9511576|206556|29222999|B,Q,N
SOXM|1811|0|3051|Q
SOXQ|45623|143|95975|Q,N
SOXS|9905020|82442|16674197|B,Q,N
SOXW|42|0|42|Q
SOXX|358452|2423|757634|B,Q,N
SOYB|6049|0|9138|Q,N
SPAB|592266|30|1041819|B,Q,N
SPAI|11319|27|23802|Q,N
SPAM|2|0|21|Q
SPAX|29|0|606|Q
SPB|56024|0|94834|B,Q,N
SPBC|209|0|2498|Q
SPBO|87090|30|225153|B,Q,N
SPC|817|0|4876|Q
SPCB|12925|0|30265|Q
SPCE|1411756|66925|1850216|B,Q,N
SPCX|90|0|262|Q
SPD|1799|0|7422|Q
SPDG|789|0|1249|Q,N
SPDN|920135|5634|3898259|B,Q,N
SPDV|1895|0|2665|Q
SPDW|1173460|2723|1600105|B,Q,N
SPE|21669|0|40106|Q
SPEM|634834|5993|1222850|B,Q,N
SPEU|26041|0|129143|Q,N
SPFF|4406|534|23771|Q,N
SPFI|8440|0|26673|Q,N
SPG|200176|399|322450|B,Q,N
SPGC|3149|0|8539|Q
SPGI|156234|330|335702|B,Q,N
SPGM|5942|0|191639|Q,N
SPGP|31633|0|146564|B,Q,N
SPGpJ|115|0|615|Q
SPH|14955|0|43012|B,Q,N
SPHB|16181|0|49384|Q,N
SPHD|516657|119|596126|Q,N
SPHL|2105|0|21551|Q,N
SPHQ|252875|2729|385446|B,Q,N
SPHR|100868|26|239024|B,Q,N
SPHY|2363046|2703|3070173|B,Q,N
SPI|48092|3713|88535|Q,N
SPIB|415413|362|1275704|B,Q,N
SPIN|7|0|7|Q,N
SPIP|19263|0|190423|Q,N
SPIR|73327|40149|104308|B,Q,N
SPKL|200|0|2410|Q
SPLB|134043|0|211514|B,Q,N
SPLG|1119033|1586|2102724|B,Q,N
SPLP|177|0|489|Q
SPLPpA|73|0|1380|Q,N
SPLV|292896|685|430154|B,Q,N
SPMB|971183|0|1185605|B,Q,N
SPMC|3115|0|10766|Q
SPMD|454345|106|1041472|B,Q,N
SPMO|374068|398|474506|B,Q,N
SPMV|1|0|52|Q
SPNS|13994|0|40047|Q,N
SPNT|46369|1|67819|Q,N
SPNTpB|1738|0|2956|Q
SPOK|15612|0|46834|B,Q,N
SPOT|563431|1018|1207460|B,Q,N
SPPL|631558|67033|1263982|B,Q,N
SPPP|95879|400|152901|Q,N
SPR|717781|17136|1555386|B,Q,N
SPRB|50440|0|241427|B,Q,N
SPRC|123992|0|286405|Q,N
SPRE|28265|76|44681|B,Q,N
SPRO|11839|102|86209|Q,N
SPRU|9196|0|19905|B,Q,N
SPRX|4327|13|17411|Q,N
SPRY|176394|754|241085|B,Q,N
SPSB|1315736|589|2058609|B,Q,N
SPSC|28589|4600|65659|B,Q,N
SPSK|34532|0|61463|Q
SPSM|988610|3629|1343088|B,Q,N
SPT|109435|800|499924|B,Q,N
SPTB|124|0|1802|Q
SPTE|4390|0|6345|Q,N
SPTI|694685|0|1180464|Q,N
SPTL|981833|2571|2715869|B,Q,N
SPTM|146279|1889|240645|Q,N
SPTN|104079|10730|207324|B,Q,N
SPTS|374130|0|810688|B,Q,N
SPUC|1463|0|1469|B,Q
SPUS|110924|0|133394|Q,N
SPUU|5159|0|13103|B,Q,N
SPVM|138|0|891|Q
SPVU|2742|0|5979|Q
SPWH|9178|204|82950|Q,N
SPWO|2836|0|6759|Q,N
SPXC|30819|214|74663|B,Q,N
SPXE|2153|0|2458|Q
SPXL|667461|7914|1437882|B,Q,N
SPXN|1|0|50|Q
SPXS|9114618|31113|23555786|B,Q,N
SPXT|3233|0|4556|B,Q
SPXU|1273329|4876|3900221|B,Q,N
SPXV|745|0|752|Q
SPXX|6706|41|12179|Q
SPY|9564989|27956|16838674|B,Q,N
SPYB|1167|0|1169|Q
SPYC|15965|0|16274|Q,N
SPYD|346251|228|614138|B,Q,N
SPYG|826350|6398|1173947|B,Q,N
SPYI|245005|1554|546171|B,Q,N
SPYM|945|0|956|B,Q
SPYQ|118|0|13533|Q
SPYT|21274|154|60708|B,Q,N
SPYU|161169|4812|313349|B,Q,N
SPYV|504163|305|921074|B,Q,N
SPYX|47627|0|75970|B,Q,N
SQ|2876119|7122|6950597|B,Q,N
SQEW|3567|1400|24461|Q
SQFT|2913|0|35330|Q
SQFTP|62|0|190|Q
SQLV|1|0|51|Q
SQM|235990|341|363688|B,Q,N
SQNS|36995|2245|74510|Q,N
SQQQ|10331618|156492|18714005|B,Q,N
SQY|9091|51|37526|Q,N
SR|34416|0|56105|Q,N
SRAD|144342|0|1073443|Q,N
SRBK|6055|0|12282|Q,N
SRCE|12711|0|23291|Q,N
SRDX|8923|0|28031|B,Q,N
SRE|1294281|508|1777442|B,Q,N
SREA|4607|0|12874|Q
SRET|5590|0|14583|Q,N
SRFM|51777|520|81114|Q,N
SRG|19923|0|50395|Q,N
SRGpA|106|0|436|Q
SRHR|5|0|11|Q
SRI|26096|0|65191|Q,N
SRL|1604|0|3732|Q,N
SRLN|762807|467|6291586|B,Q,N
SRM|14432|64|45757|B,Q,N
SROI|1|0|1|Q
SRpA|292|0|2447|Q
SRPT|500828|3965|1124205|B,Q,N
SRRK|62540|261|269877|B,Q,N
SRS|2301|23|11136|Q
SRTS|32017|1517|71948|B,Q,N
SRTY|259343|25791|676596|B,Q,N
SRV|9688|0|19122|B,Q,N
SRVr|13689|11612|29754|Q
SRVR|2919|0|21663|Q
SRZN|1359|4|8409|Q,N
SSB|165122|0|259883|B,Q,N
SSBI|3666|0|14760|Q,N
SSBK|2255|147|6635|B,Q,N
SSD|32787|9|60023|Q,N
SSFI|84|0|258|Q
SSG|5633|0|18594|Q,N
SSKN|303|0|451|Q
SSL|197337|200|417092|Q,N
SSNC|176758|168|448534|Q,N
SSO|642929|152|1145332|B,Q,N
SSP|92732|282|491566|Q,N
SSRM|1546914|50009|2505517|B,Q,N
SSSS|77908|662|208863|Q,N
SSSSL|500|0|500|Q
SST|35555|0|104951|B,Q,N
SSTI|3670|346|8042|Q,N
SSTK|61155|0|119539|B,Q,N
SST/WS|5000|0|5100|Q
SSUS|5007|0|13956|Q
SSXU|163|0|287|Q
