Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
BUD|324013|1240|627236|B,Q,N
BUFB|119542|0|131062|Q
BUFC|26259|0|29236|Q
BUFD|254303|0|304948|Q,N
BUFF|16263|0|29093|Q,N
BUFG|13315|0|34386|Q
BUFP|154|0|154|Q
BUFQ|53122|0|108627|Q,N
BUFR|347640|0|843584|B,Q,N
BUFS|6438|0|37042|Q
BUFT|6490|0|13445|Q
BUFY|2494|0|4103|Q
BUFZ|67200|0|116666|Q,N
BUG|14002|64|86576|Q,N
BUI|9527|0|32843|Q,N
BUL|1244|0|3192|B,Q
BULZ|11886|0|21694|Q,N
BUR|96932|3750|169863|Q,N
BURL|109512|0|222438|B,Q,N
BURU|1122468|4400|2549515|B,Q,N
BUSA|13811|0|19782|Q
BUSE|19633|18|42717|B,Q,N
BUXX|15653|75|57242|Q,N
BUYO|3|0|3|Q
BUYW|78638|0|104974|Q,N
BUZZ|896|0|4383|B,Q,N
BV|52455|0|77190|B,Q,N
BVFL|1363|0|12402|Q,N
BVN|56714|650|223746|B,Q,N
BVS|84644|0|224438|B,Q,N
BW|147248|107|483347|Q,N
BWA|360304|2720|801786|B,Q,N
BWAY|10547|186|53136|Q,N
BWB|1769|0|5500|B,Q
BWBBP|29|0|751|Q,N
BWEB|49|0|146|Q
BWEN|125249|8|245028|Q,N
BWET|439|0|4694|Q
BWFG|3201|0|4859|Q
BWG|15672|291|29378|B,Q,N
BWIN|131006|39|405294|B,Q,N
BWLP|30218|99|75929|B,Q,N
BWMN|9824|65|28954|B,Q,N
BWMX|2959|0|8257|Q,N
BWNB|870|0|7139|Q
BWpA|2279|0|3677|B,Q,N
BWSN|1748|0|3597|Q,N
BWTG|1012|0|1012|Q
BWX|18894|830|57466|Q,N
BWXT|291929|383|995228|B,Q,N
BWZ|1458|0|4403|Q
BX|453816|256|1046865|B,Q,N
BXC|5048|0|11599|Q,N
BXMT|187288|2447|407438|B,Q,N
BXMX|19593|0|73099|Q
BXP|132341|19|270492|B,Q,N
BXSL|183368|3996|491992|B,Q,N
BY|8298|0|29759|Q,N
BYD|65541|270|209574|B,Q,N
BYFC|3148|0|9062|B,Q
BYLD|10806|0|44862|Q,N
BYM|6683|0|41009|Q
BYND|765309|5917|1195865|B,Q,N
BYNO|900|0|7000|Q
BYON|347912|115|728715|B,Q,N
BYRE|825|0|846|Q
BYRN|93628|157|146681|B,Q,N
BYSI|6844|226|13850|Q,N
BYU|134768|365|288314|Q,N
BZ|210442|0|1055846|B,Q,N
BZFD|47634|592|144687|Q,N
BZFDW|2688|0|3188|Q
BZH|26070|0|60957|B,Q,N
BZQ|2063|0|11975|Q
BZUN|73064|2499|186275|Q,N
C|614791|19435|3133237|B,Q,N
CAAP|20363|2|48486|B,Q,N
CAAS|9803|276|29479|B,Q,N
CABA|175544|3799|353984|B,Q,N
CABO|14254|0|41392|B,Q,N
CAC|11915|0|19077|Q,N
CACC|13537|0|34180|B,Q,N
CACI|14427|85|29819|B,Q,N
CADE|61625|239|226789|Q,N
CADEpA|612|0|1900|Q
CADL|29967|201|60784|Q,N
CAE|76617|0|108296|Q,N
CAF|704|0|2281|Q,N
CAFG|493|0|953|Q
CAFX|12704|0|13175|Q
CAG|423197|8066|1224531|B,Q,N
CAH|676493|5482|1315676|B,Q,N
CAKE|201563|28|382901|B,Q,N
CAL|85699|292|138291|Q,N
CALC|11151|863|24445|B,Q,N
CALF|82639|2465|587054|B,Q,N
CALI|2549|1|7047|Q
CALM|40731|40|101950|B,Q,N
CALX|65946|592|259833|B,Q,N
CAML|10407|0|17196|Q
CAMP|9459|144|36028|B,Q,N
CAMT|78023|137|149511|B,Q,N
CAMX|26|0|53|Q
CAN|732760|32740|2994698|B,Q,N
CANC|306|0|1140|Q
CANE|75315|0|117681|Q,N
CANF|16532|0|56991|Q,N
CANG|40008|3115|137464|B,Q,N
CANQ|1|0|1|Q
CAOS|5959|12|6731|Q,N
CAPE|11560|0|15274|Q,N
CAPL|3336|0|15462|Q,N
CAPN|18|0|18|Q
CAPR|239080|8536|476201|B,Q,N
CAPT|6108|2679|17887|Q,N
CAPTW|9095|0|34450|Q,N
CAR|227774|1|330454|B,Q,N
CARA|46172|109|186990|Q,N
CARD|187|0|279|Q
CARE|8274|0|16039|B,Q,N
CARG|58962|100|139346|B,Q,N
CARK|3|0|38|N
CARM|34829|1596|84735|B,Q,N
CARR|315414|121|831937|B,Q,N
CARS|74709|0|92007|Q,N
CART|298117|2293|593277|B,Q,N
CARV|74378|75|91811|B,Q,N
CARY|21875|0|50452|Q,N
CARZ|14|0|208|Q,N
CASH|29573|0|48272|B,Q,N
CASI|13813|0|27932|B,Q,N
CASS|7182|0|13623|Q,N
CASY|46484|1|107579|B,Q,N
CAT|357077|1264|625000|B,Q,N
CATH|7496|0|25768|B,Q,N
CATO|5859|33|33877|Q,N
CATX|105575|428|208202|B,Q,N
CATY|31741|0|58498|B,Q,N
CAVA|252825|302|536388|B,Q,N
CB|172772|178|634544|B,Q,N
CBAN|3312|0|11216|Q,N
CBAT|134769|1008|207355|Q,N
CBFV|1272|0|10718|Q
CBL|11451|0|19487|Q
CBLL|6366|0|16565|Q,N
CBLS|6|0|242|Q
CBNA|23440|0|41906|B,Q,N
CBNK|3252|0|14320|B,Q,N
CBOE|154148|0|254985|B,Q,N
CBON|514|200|3120|Q
CBRE|167107|40|345508|B,Q,N
CBRG|1000|0|1003|Q
CBRL|132142|125|194472|B,Q,N
CBSE|3|0|1921|Q
CBSH|77557|86|144450|B,Q,N
CBT|244245|0|285474|B,Q,N
CBU|70586|31|103678|Q,N
CBUS|56399|0|73432|B,Q,N
CBZ|54441|0|135669|B,Q,N
CC|571316|2403|2799995|B,Q,N
CCAP|46270|1416|121507|Q,N
CCB|15272|0|22930|B,Q,N
CCBG|2334|0|6754|Q,N
CCCC|310146|492|613918|Q,N
CCCS|554188|487|758788|Q,N
CCD|19443|0|33428|Q,N
CCEC|2450|0|3077|B,Q,N
CCEF|649|0|1297|Q
CCEL|2867|29|12380|B,Q,N
CCEP|84836|0|357818|Q,N
CCG|12386|0|53280|B,Q
CCGWW|1890|0|1890|Q
CCI|318141|1083|636199|B,Q,N
CCIA|27|0|27|N
CCIF|52495|0|160185|Q,N
CCIX|100|0|101|Q
CCJ|668965|1488|1771169|B,Q,N
CCK|68358|0|237545|B,Q,N
CCL|3157088|20192|7468681|B,Q,N
CCLD|4507|0|9948|Q,N
CCLDO|310|0|710|Q
CCLDP|432|0|4483|Q
CCM|7410|0|12805|Q
CCMG|11320|0|14625|Q
CCNE|5738|0|10495|Q
CCNEP|555|0|655|Q
CCO|263054|0|439700|B,Q,N
CCOI|64791|0|98440|B,Q,N
CCOR|5591|0|44784|Q
CCRD|7340|54|22517|B,Q,N
CCRN|36374|0|217726|Q,N
CCRV|6045|932|6750|Q,N
CCS|31253|70|86364|Q,N
CCSB|901|0|902|Q
CCSI|25014|60|57500|B,Q,N
CCSO|794|0|812|Q
CCTG|4094|1585|16709|Q,N
CCTS|196|46|433|Q,N
CCU|23378|0|30143|B,Q,N
CCZ|403|0|1189|Q
CDC|127|0|10164|Q
CDE|1149578|577|3191937|B,Q,N
CDEI|1|0|109|Q
CDIO|697812|53026|1517883|Q,N
CDIOW|700|0|49016|Q
CDL|1360|0|3844|Q
CDLR|2698|0|8414|Q
CDLX|90291|0|279208|B,Q,N
CDMO|96127|0|153009|Q,N
CDNA|122951|0|285843|B,Q,N
CDNS|589480|613|933172|B,Q,N
CDP|44146|23|112675|Q,N
CDRE|21269|0|31238|Q,N
CDRO|6413|0|18976|B,Q,N
CDROW|46|0|46|Q,N
CDRpB|513|0|1551|Q,N
CDRpC|1020|0|2235|Q
CDT|2052262|306072|3734625|Q,N
CDTG|2481|0|8733|Q,N
CDTX|1869|105|11298|Q,N
CDW|195934|11|462411|B,Q,N
CDX|1745|0|5680|Q,N
CDXC|649070|25486|1880781|B,Q,N
CDXS|74845|0|269961|Q,N
CDZI|58402|286|622976|Q,N
CDZIP|1672|0|2169|Q
CE|230691|38|486862|B,Q,N
CEAD|16311|0|25875|Q
CECO|107566|646|269611|B,Q,N
CEE|7670|0|10174|Q
CEF|76895|2404|252623|B,Q,N
CEFA|1520|0|3225|Q
CEFD|21|0|570|Q
CEFS|12054|0|34283|B,Q,N
CEG|1816098|108233|4261223|B,Q,N
CEIX|152728|33|257851|B,Q,N
CELC|30700|0|46863|Q,N
CELH|1452701|2632|2800002|B,Q,N
CELU|8362|596|21330|Q,N
CELZ|11374|3037|27136|Q,N
CEMB|1756|0|14054|Q
CENN|4404|1203|33893|Q,N
CENT|21314|0|25152|Q,N
CENTA|27073|0|72234|Q,N
CENX|135727|2434|502581|B,Q,N
CEPU|51364|280|134328|Q,N
CERO|327295|12146|1719423|Q
CEROW|301|0|301|Q
CERS|281853|5016|1163930|Q,N
CERT|91741|0|521502|Q,N
CERY|8|0|9|Q
CET|14302|8|22975|Q,N
CETH|4351|100|14450|B,Q,N
CETX|726092|49725|1998096|Q,N
CETY|292|11|1155|Q,N
CEV|1314|400|10399|Q
CEVA|16905|1|36316|Q,N
CF|510794|204|783716|B,Q,N
CFA|1728|0|9569|Q
CFB|10398|255|52046|B,Q
CFBK|616|0|1800|Q
CFFI|1843|0|3617|B,Q,N
CFFN|34716|0|154033|Q,N
CFG|372217|209|748817|B,Q,N
CFGpE|8717|800|18936|Q
CFGpH|22958|0|78300|Q,N
CFLT|620083|11702|1413465|B,Q,N
CFO|879|0|4475|Q
CFR|117647|33|162543|B,Q,N
CFRpB|1479|0|5656|Q,N
CFSB|4094|0|6212|Q
CG|351085|8385|579760|B,Q,N
CGA|316|49|1392|Q
CGABL|2778|0|7826|Q
CGAU|208390|24307|417191|B,Q,N
CGBD|30572|379|89291|Q,N
CGBDL|449|0|2104|Q
CGBL|79046|0|149195|B,Q,N
CGBS|571901|20729|1068578|Q,N
CGBSW|1149|21|1611|Q
CGC|3095451|34553|6817233|B,Q,N
CGCB|161544|0|308812|Q,N
CGCP|195266|451|480755|B,Q,N
CGCV|4677|0|11097|Q
CGDG|143597|0|159502|Q,N
CGDV|420136|239|814249|B,Q,N
CGEM|26508|19|123459|Q,N
CGEN|44562|0|83888|Q,N
CGGE|842|0|942|Q,N
CGGO|303545|0|471629|Q,N
CGGR|467623|17|671847|Q,N
CGHM|17350|0|17998|Q
CGIB|2|0|3|Q
CGIC|877|0|1705|Q
CGIE|24620|0|33908|Q,N
CGMS|180291|0|338253|B,Q,N
CGMU|385259|0|462168|Q,N
CGNG|5802|0|14892|Q
CGNT|14105|0|52962|Q,N
CGNX|114449|2506|342807|B,Q,N
CGO|1762|0|6411|Q
CGON|58899|111|137547|B,Q,N
CGRO|280|0|281|Q
CGSD|210513|313|327988|Q
CGSM|17583|0|108797|Q,N
CGTX|146633|24|258109|Q,N
CGUI|5509|0|5781|Q
CGUS|167138|0|319256|Q,N
CGV|727|0|9220|Q
CGW|536|0|19818|Q
CGXU|128764|9|185439|B,Q,N
CHAT|6724|82|18594|Q,N
CHAU|88361|1137|428309|B,Q,N
CHCI|5672|21|12757|B,Q,N
CHCO|9032|0|13162|Q,N
CHCT|25304|0|79991|Q,N
CHD|380267|1|998080|B,Q,N
CHDN|41060|69|78739|B,Q,N
CHE|15376|1|49395|B,Q,N
CHEF|33297|1|72080|B,Q,N
CHEK|164|0|3957|Q
CHGG|371028|1431|1272319|B,Q,N
CHGX|66|0|2182|Q
CHH|136305|0|268948|B,Q,N
CHI|18733|0|63127|Q
CHIQ|37685|0|48445|Q
CHKP|87758|0|284788|B,Q,N
CHMG|113|0|2937|Q
CHMI|42794|1065|71942|Q,N
CHMIpB|70|0|651|Q
CHN|1123|0|4152|Q
CHNR|4863|0|13525|Q,N
CHPS|22|0|75|Q
CHPT|4353572|527367|9327450|B,Q,N
CHR|769|0|4342|Q
CHRD|92654|253|292757|B,Q,N
CHRO|4525|0|7732|Q,N
CHRS|1128404|1609|1481356|B,Q,N
CHRW|128261|306|358398|B,Q,N
CHSCL|7798|0|13762|Q,N
CHSCM|3483|1075|8458|Q
CHSCN|3717|76|16334|Q
CHSCO|632|0|2481|Q
CHSCP|896|4|2549|Q
CHSN|90548|39|172828|Q,N
CHT|20774|0|32036|Q,N
CHTR|370908|1|700159|B,Q,N
CHW|20998|0|68018|Q
CHWY|1910715|16687|5823962|B,Q,N
CHX|413516|0|710022|Q,N
CHY|34267|100|58041|Q,N
CI|359020|2358|597438|B,Q,N
CIA|32794|0|57251|B,Q,N
CIB|24775|13|44980|Q,N
CIBR|148667|1|209023|B,Q,N
CICB|1088|0|2286|Q
CIEN|149595|484|372267|B,Q,N
CIF|4929|0|26850|Q,N
CIFR|2318344|14878|5191234|B,Q,N
CIFRW|1205|505|2751|Q
CIG|213336|233|402905|Q,N
CIG/C|16|0|292|Q
CIGI|20896|427|31977|Q,N
CII|10855|0|41545|B,Q,N
CIK|169053|1571|345722|B,Q,N
CIM|78353|395|166699|Q,N
CIMN|3048|0|4648|Q,N
CIMO|3026|100|12377|B,Q
CIMpA|548|0|2187|Q,N
CIMpB|313|0|6995|B,Q
CIMpC|8789|0|18873|B,Q
CIMpD|2586|0|13637|Q,N
CINF|57923|95|182677|B,Q,N
CING|9140|520|25907|Q,N
CINGW|2000|0|5100|Q
CINT|6682|0|39302|Q,N
CIO|3559|0|55819|Q,N
CION|63347|6|128418|B,Q,N
CIOpA|9597|22|24959|Q,N
CISO|13183|0|34964|Q,N
CISS|16196|713|37569|Q,N
CITE|90|0|90|N
CIVB|7265|0|25778|B,Q
CIVI|220655|101|446262|B,Q,N
CIX|1875|0|2669|Q,N
CJET|990|0|1817|Q,N
CJJD|879|100|6255|Q
CKPT|88976|65|273636|B,Q,N
CL|462628|1686|1502303|B,Q,N
CLAR|49664|0|150854|Q,N
CLB|22896|45|44439|B,Q,N
CLBK|6404|66|13275|Q
CLBT|68048|492|301841|B,Q,N
CLCO|268443|7170|356548|B,Q,N
CLDI|1009670|65079|1626785|B,Q,N
CLDL|1167|0|5512|Q
CLDT|32039|0|166968|Q,N
CLDTpA|51|0|83|Q
CLDX|137273|154|356870|Q,N
CLEU|13972|0|98382|B,Q,N
CLF|1912584|1667|4001469|B,Q,N
CLFD|8584|0|21985|Q,N
CLGN|151|76|1413|Q,N
CLH|92115|0|119250|B,Q,N
CLIK|23654|56|54279|Q,N
CLIP|65506|86|118642|Q,N
CLIR|72923|0|130535|Q,N
CLIX|4|0|43|Q
CLLS|1319|0|86670|Q
CLM|751172|3628|1468435|B,Q,N
CLMB|13994|0|28870|B,Q,N
CLMT|99943|90|133947|B,Q,N
CLNE|158121|3815|810819|B,Q,N
CLNN|8255|16|25203|B,Q,N
CLNR|10|0|27|Q
CLOA|8300|364|34257|Q,N
CLOB|2666|0|3004|Q
CLOI|35603|5|76352|B,Q,N
CLOU|19268|25|53269|B,Q,N
CLOV|1336099|34143|3207167|B,Q,N
CLOX|1256|0|30603|Q
CLOZ|91996|8|223041|Q,N
CLPR|9098|1641|79374|B,Q,N
CLPS|12419|479|37657|Q,N
CLPT|9233|70|32948|B,Q,N
CLRB|36009|100|67158|Q,N
CLRO|4384|6|17348|Q
CLS|583726|560|994350|B,Q,N
CLSD|76119|0|143604|Q,N
CLSE|49825|200|71220|Q
CLSK|4712943|50537|10623771|B,Q,N
CLSKW|1100|0|5642|Q
CLSM|433|0|18460|Q
CLST|120|0|120|Q
CLVT|542905|5562|757719|Q,N
CLW|96172|0|223041|B,Q,N
CLWT|122|0|191|Q
CLX|160828|34|401516|B,Q,N
CLYM|40451|130|445214|B,Q,N
CM|63429|49|94399|B,Q,N
CMA|231859|27|466873|B,Q,N
CMAX|59058|10126|129251|B,Q,N
CMBM|10842|97|34908|B,Q,N
CMBS|12994|8|24882|Q,N
CMBT|14073|591|43927|B,Q,N
