Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
ESS|175131|147|263778|Q,N
ESSA|814|0|3817|Q,N
ESTA|49848|622|147637|B,Q,N
ESTC|171855|120|477135|B,Q,N
ET|4803764|4981|12766340|B,Q,N
ETB|9556|0|44044|Q,N
ETD|49962|41|129679|Q,N
ETG|57794|0|90170|Q,N
ETH|5652345|18354|11077661|B,Q,N
ETHA|855319|1625|1828200|B,Q,N
ETHD|6167|1812|18676|Q,N
ETHE|600197|2282|1555153|B,Q,N
ETHT|87650|2122|280890|Q,N
ETHU|1610881|39606|3809469|B,Q,N
ETHV|31684|5|51018|B,Q,N
ETHW|77052|8144|136991|B,Q,N
ETIp|300|0|300|Q
ETJ|59589|0|113309|Q,N
ETN|611049|1587|1535909|B,Q,N
ETNB|176012|612|519979|B,Q,N
ETO|6844|15|13000|Q,N
ETON|20255|0|61441|B,Q,N
ETpI|8843|0|44825|Q,N
ETQ|103|3|107|Q
ETR|250050|438|608441|B,Q,N
ETSY|973021|1007|1521199|B,Q,N
ETU|743|0|2453|Q
ETV|24909|0|128718|B,Q,N
ETW|71905|0|143256|Q,N
ETWO|188253|85|509244|Q,N
ETWO/WS|2000|0|3501|Q
ETX|5020|501|11171|Q
ETY|53305|0|156867|Q,N
EU|240202|2417|534029|B,Q,N
EUAD|312|0|512|Q,N
EUDA|10305|0|29771|Q
EUDG|469|0|3298|Q,N
EUDV|1|0|22|Q
EUFN|50134|62|277924|Q,N
EUM|2518|0|8640|B,Q,N
EUO|1285|0|4855|Q
EURL|41896|0|58620|B,Q,N
EUSA|14075|0|26514|Q,N
EUSB|10747|48|74235|Q,N
EUSC|6|0|1030|Q
EV|2|0|11|Q
EVAV|4355|3|23793|Q
EVAX|2469|0|9058|Q
EVBN|15376|0|48827|B,Q,N
EVC|52626|0|148962|Q,N
EVCM|28335|11931|66017|Q,N
EVE|16|0|190|Q
EVER|103916|0|258121|B,Q,N
EVE/U|1|0|1|Q
EVEX|33347|30|77180|Q,N
EVF|18140|0|34453|Q
EVG|5729|0|18204|Q
EVGN|34058|0|79757|B,Q,N
EVGO|1642330|77579|4958997|B,Q,N
EVGOW|24133|1259|48593|Q
EVGR|2|0|6|Q
EVH|245216|192|682184|B,Q,N
EVHY|79|0|280|Q
EVI|1308|0|6164|Q
EVIM|1100|0|1128|Q
EVLN|21639|12|27402|Q,N
EVLV|350521|19508|1263882|Q,N
EVLVW|16383|6483|26680|Q
EVM|18265|0|51327|Q,N
EVMT|431|0|3897|Q
EVN|40365|1600|88636|Q,N
EVNT|2|0|108|Q
EVO|23885|7521|47336|B,Q,N
EVOK|4534|482|13832|Q,N
EVR|311221|537|641334|B,Q,N
EVRG|238282|13|618386|Q,N
EVRI|52216|1264|116925|B,Q,N
EVSB|608|0|774|Q,N
EVSD|94066|0|112325|Q
EVSM|12578|0|14240|Q
EVT|47171|1119|113477|Q
EVTC|55255|18|186064|Q,N
EVTL|22988|2617|54520|B,Q,N
EVTL/WS|6878|403|9578|Q
EVTR|75175|0|141625|Q,N
EVTV|5785|0|11146|Q,N
EVUS|171|0|358|Q
EVV|73722|0|213793|Q,N
EVX|208|0|1009|Q,N
EW|338885|1089|1768013|B,Q,N
EWA|304820|901|635402|B,Q,N
EWBC|687447|76|912751|B,Q,N
EWC|295046|54|407445|B,Q,N
EWCZ|67147|0|272212|Q,N
EWD|3774|9|42758|Q,N
EWG|149272|17|298546|B,Q,N
EWH|623788|333|821659|B,Q,N
EWI|48595|0|169789|Q,N
EWJ|659227|650|1211640|B,Q,N
EWJV|13301|0|41501|Q,N
EWK|24|0|2944|Q
EWL|24625|0|122599|Q,N
EWM|36289|232|123281|Q,N
EWN|1018|0|22292|Q,N
EWO|1389|0|1860|Q,N
EWP|10788|10|55234|Q,N
EWQ|30560|35|87480|Q,N
EWS|107234|185|153923|B,Q,N
EWT|279007|228|671722|B,Q,N
EWTX|191722|0|558009|B,Q,N
EWU|84025|283|270855|B,Q,N
EWUS|1101|0|5647|Q
EWV|1145|0|6133|Q
EWW|1339358|442|2386079|B,Q,N
EWX|8921|16|27032|Q,N
EWY|720631|861|1333169|B,Q,N
EWZ|4417085|1611|6549375|B,Q,N
EWZS|6397|9|19522|Q,N
EXAI|57782|2327|199548|B,Q,N
EXAS|3556815|169457|7962876|B,Q,N
EXC|609617|2602|1897529|B,Q,N
EXE|945999|1253|1570744|B,Q,N
EXEL|438765|13032|913547|B,Q,N
EXFY|103470|3668|325038|B,Q,N
EXG|106691|2400|317495|B,Q,N
EXI|7773|0|14211|Q,N
EXK|1347439|12234|2734994|B,Q,N
EXLS|166797|73|957694|B,Q,N
EXP|108798|28|153900|B,Q,N
EXPD|788909|230|1136392|B,Q,N
EXPE|468706|5981|832933|B,Q,N
EXPI|157068|1411|421756|B,Q,N
EXPO|40326|283|68884|Q,N
EXR|177629|1037|569896|B,Q,N
EXTO|6186|248|21608|B,Q,N
EXTR|177918|18|826683|B,Q,N
EYE|708407|206|1693708|B,Q,N
EYEG|6|0|10|Q
EYEN|181981|7800|391253|Q,N
EYLD|172600|33|190242|Q,N
EYPT|83278|0|216971|B,Q,N
EZA|35837|103|80218|B,Q,N
EZBC|45089|114|100391|B,Q,N
EZET|13121|0|24294|Q,N
EZFL|1046|0|3384|Q
EZGO|6912|0|22455|Q,N
EZJ|5448|0|7325|Q
EZM|1232|0|43671|Q
EZPW|31525|112|169361|Q,N
EZU|149015|4528|549223|B,Q,N
F|15110054|278441|42401231|B,Q,N
FA|322523|107432|777846|B,Q,N
FAAR|11095|0|20663|Q
FAAS|254170|36510|695506|B,Q,N
FAASW|3004|1004|33026|Q
FAB|671|0|1461|Q
FAD|1055|0|1400|Q
FAF|204210|86|488622|Q,N
FALN|682473|0|881847|B,Q,N
FAMI|206844|9225|323343|Q,N
FAN|28724|80|83836|Q,N
FANG|487569|598|1137003|B,Q,N
FAPR|4369|0|12500|Q,N
FARM|29430|521|169500|Q,N
FARO|37044|0|86131|B,Q,N
FAS|175950|2637|730525|B,Q,N
FAST|1018985|1057|2431394|B,Q,N
FAT|654|63|3152|Q,N
FATBB|6|0|158|Q
FATBP|15104|0|40409|Q,N
FATBW|286|0|300|Q
FATE|277924|0|523907|Q,N
FAUG|2863|0|24945|Q
FAX|49359|500|70570|Q,N
FAZ|3054289|516537|7486629|B,Q,N
FBCG|444920|88|519154|B,Q,N
FBCV|6957|0|17800|B,Q,N
FBIN|322331|30|1131728|Q,N
FBIO|117429|19126|287148|Q,N
FBIOP|428|0|5147|Q
FBIZ|2674|0|10914|B,Q,N
FBK|56090|30|168714|B,Q,N
FBL|232949|8425|564247|B,Q,N
FBLA|22112|890|137980|Q,N
FBLG|75504|1659|132292|Q,N
FBMS|40611|48|111851|B,Q,N
FBNC|57190|213|209670|B,Q,N
FBND|1002589|8530|1948307|Q,N
FBOT|4520|0|10095|Q
FBP|192137|1866|381607|B,Q,N
FBRT|69619|115|117739|Q,N
FBRTpE|4406|0|12986|B,Q
FBRX|3576|0|5106|Q,N
FBT|3162|5|12281|Q,N
FBTC|1830862|17464|3427749|B,Q,N
FBUF|613|0|991|Q
FBY|272860|1162|312010|B,Q,N
FBYD|1838|0|4937|Q,N
FBZ|270|0|451|Q
FC|4652|0|21328|B,Q,N
FCA|885|0|3840|B,Q
FCAL|3532|0|6067|Q
FCAP|10|0|349|Q,N
FCBC|14468|0|24437|B,Q,N
FCCO|498|0|4357|Q
FCEF|324|0|870|Q,N
FCEL|15715711|1350809|25460757|B,Q,N
FCF|102738|1949|207627|Q,N
FCFS|42762|0|142217|B,Q,N
FCG|415818|1463|508455|B,Q,N
FCLD|2788|0|13355|Q
FCN|28145|0|131499|B,Q,N
FCNCA|48369|86|78896|B,Q,N
FCNCO|2686|0|3515|Q
FCNCP|1845|0|4195|Q
FCO|5626|0|19154|B,Q,N
FCOM|23327|1|52002|Q,N
FCOR|7704|0|14571|Q
FCPI|7873|0|27797|Q
FCPT|135332|0|253340|B,Q,N
FCRX|12|0|787|Q
FCSH|316|0|409|Q
FCT|16775|0|74349|Q,N
FCTE|57157|92|88367|Q,N
FCTR|92|0|8197|Q
FCUS|13953|0|14531|Q,N
FCUV|18548|0|55809|Q,N
FCVT|909|0|10047|Q
FCX|1591661|15833|4544957|B,Q,N
FDAT|800|0|801|Q
FDBC|833|0|6354|Q,N
FDCE|1675|0|2073|Q
FDCF|1173|0|30851|Q,N
FDD|1073|0|24881|Q
FDEC|465921|0|469737|Q
FDEM|7363|0|20115|Q
FDEV|10904|0|28582|Q
FDFF|796|0|3148|Q
FDG|5322|0|6116|Q,N
FDGR|3382|0|4235|Q
FDHT|680|0|1382|Q
FDHY|8812|0|19295|Q
FDIF|575|0|7022|Q,N
FDIG|55119|23|124148|Q,N
FDIS|24514|0|56083|Q,N
FDIV|5513|0|7386|Q
FDL|193467|2292|257195|Q,N
FDLO|24881|800|44295|Q,N
FDLS|507|0|2985|Q,N
FDM|8990|0|10412|Q,N
FDMO|32610|0|37633|Q,N
FDMT|42508|0|113684|Q,N
FDN|325974|9526|367542|B,Q,N
FDND|100|0|101|Q
FDNI|1950|0|21386|Q
FDP|38206|129|93373|B,Q,N
FDRR|2206|0|16543|Q
FDRV|464|0|10897|Q,N
FDS|59158|24|122959|Q,N
FDSB|1270|14|1472|Q
FDT|7864|0|20554|Q,N
FDTB|4|0|1394|Q
FDTX|11843|0|21583|Q
FDUS|66073|0|159942|B,Q,N
FDV|28780|0|45434|B,Q
FDVL|52|0|5365|Q,N
FDVV|414973|171|809447|Q,N
FDWM|70|0|119|Q
FDX|392764|192|996740|B,Q,N
FE|495555|504|793869|Q,N
FEAM|10994|332|25134|Q,N
FEBO|3657|617|6012|Q,N
FEBT|100|0|957|Q
FEDU|1002|0|2189|Q,N
FEIG|101|0|1408|Q,N
FEIM|12479|0|41790|B,Q,N
FELC|342801|31|485272|Q,N
FELE|29505|412|97021|B,Q,N
FELG|128711|0|263890|Q,N
FELV|162224|203|279219|Q,N
FEM|25907|0|99730|Q,N
FEMB|13818|0|54212|Q
FEMS|5420|33|16456|Q,N
FEMY|78379|88|172501|Q,N
FENC|10186|0|30475|Q,N
FENG|746|0|1851|Q
FENI|43675|0|107758|Q,N
FENY|283048|1300|549877|B,Q,N
FEP|5406|0|27480|Q
FEPI|53345|1192|141128|B,Q,N
FER|6084|0|10717|Q,N
FERG|281406|56|793124|B,Q,N
FESM|47836|0|101893|Q,N
FET|6349|0|20088|Q,N
FETH|284848|615|464060|Q,N
FEUZ|5506|0|6042|Q
FEX|6327|0|31942|B,Q
FEZ|352580|8|743310|B,Q,N
FF|56020|3115|118331|Q,N
FFA|3359|0|16777|Q
FFBC|74588|550|269399|B,Q,N
FFC|12288|0|72558|Q,N
FFEB|4898|0|30982|Q
FFIC|30710|81|118318|Q,N
FFIE|1131153|47941|1938322|B,Q,N
FFIEW|2356|0|7889|Q
FFIN|103811|27|274999|B,Q,N
FFIU|1|0|312|Q
FFIV|90387|1072|196020|B,Q,N
FFLC|25392|0|74916|Q,N
FFLG|3662|295|30234|Q,N
FFLS|114|0|118|Q
FFNW|5085|0|20730|Q,N
FFOG|2275|0|5000|Q
FFSM|9105|0|12821|Q,N
FFTY|12713|0|27039|Q
FFWM|106359|463|417667|B,Q,N
FG|10371|241|22817|B,Q,N
FGB|3412|0|32612|Q
FGBI|1734|55|8385|B,Q,N
FGBIP|600|0|1080|Q
FGD|771365|0|793675|Q,N
FGDL|9944|298|21237|Q,N
FGEN|261983|9461|521882|Q,N
FGF|7196|118|16844|B,Q,N
FGFPP|1402|0|1958|Q
FGI|728|1|6375|Q,N
FGL|19546|9376|37078|Q,N
FGN|7318|0|13614|Q,N
FHB|108077|496|291854|B,Q,N
FHEQ|54|0|125|Q
FHI|134722|32|250698|Q,N
FHLC|108910|606|244371|B,Q,N
FHN|1622452|4773|6823545|B,Q,N
FHNpB|495|0|5184|Q
FHNpC|217|0|1052|Q
FHNpE|769|0|1877|Q,N
FHNpF|1050|0|1314|Q
FHTX|25329|0|72193|Q,N
FHYS|11|0|171|Q
FI|477386|282|1125450|B,Q,N
FIAT|413637|51399|710821|B,Q,N
FIAX|9194|0|15460|Q,N
FIBK|81382|286|334808|B,Q,N
FIBR|172|0|6103|Q,N
FICO|41726|93|72427|B,Q,N
FICS|5982|141|41590|Q
FID|1926|0|4369|Q
FIDI|3863|0|26642|Q
FIDU|27711|545|78834|Q,N
FIGB|18525|0|47667|Q
FIGS|787017|9509|1289968|Q,N
FIHL|42240|0|115977|Q,N
FIIG|106485|0|161274|Q
FILL|1556|0|4650|Q
FINS|9440|0|49348|Q
FINV|50322|0|112058|Q,N
FINW|2917|0|8367|Q,N
FINX|31244|0|57769|B,Q,N
FIP|134519|3169|1266175|Q,N
FIS|935274|4189|2654658|B,Q,N
FISI|3619|0|43551|Q,N
FISR|20891|0|26498|Q
FITB|2029060|6556|3256089|B,Q,N
FITBI|6555|730|17577|Q
FITBO|12455|0|16232|Q
FITBP|1033|0|2793|Q
FITE|2319|0|6502|Q,N
FIVA|5224|0|8947|Q
FIVE|626030|15683|2470504|B,Q,N
FIVN|158550|1670|598080|B,Q,N
FIW|8858|0|31717|Q,N
FIX|70337|0|117643|B,Q,N
FIXD|120346|241|653938|B,Q,N
FIZZ|33377|0|61731|Q,N
FJAN|6227|0|17049|Q
FJP|1998|0|5060|Q
FJUL|4869|0|24091|Q
FJUN|6715|0|14506|Q
FKU|2475|0|11119|Q,N
FKWL|1305|0|3818|Q
FL|825086|2218|1539290|B,Q,N
FLAU|47|0|219|Q
FLAX|20|0|883|Q
FLBL|94910|0|141661|Q,N
FLBR|20901|0|24644|B,Q,N
FLC|2863|0|11749|Q
FLCA|823|0|4295|Q
FLCB|66311|5|119644|Q,N
FLCG|1130|0|1130|Q
FLCH|12141|4238|57949|Q
FLCO|26716|0|31016|Q
FLCV|1499|0|1499|Q
FLD|5242|34|12711|Q,N
FLDB|23|0|126|Q
FLDDW|1000|0|6503|Q
FLDR|41551|0|164445|Q,N
FLEE|110|83|1593|Q,N
FLEU|561|0|25977|Q,N
FLEX|757164|1|2313165|B,Q,N
FLG|3078585|21556|7322608|B,Q,N
FLGB|12886|0|184315|Q
FLGC|159822|8086|376881|B,Q,N
FLGpA|12317|0|22819|Q,N
FLGpU|1501|31|3376|Q,N
FLGR|73|0|790|Q
FLGT|29325|0|86166|Q,N
FLGV|6062|0|19034|Q,N
FLHK|658|0|2518|Q
FLHY|34883|0|80965|Q,N
FLIA|16899|0|43199|Q,N
FLIC|10297|0|86358|Q
FLIN|31626|747|96108|Q,N
FLJH|4493|11|15666|Q,N
FLJP|85689|0|641374|Q,N
FLKR|8926|0|27360|Q,N
FLL|8803|57|119083|Q
FLLA|335|0|4170|Q
FLMB|1350|0|1845|Q
FLMI|43742|0|60014|Q,N
FLMX|10479|0|28930|Q,N
FLN|3511|0|17749|Q
FLNC|604637|26543|1715586|B,Q,N
FLNG|70074|128|173650|B,Q,N
FLNT|240|0|3223|Q,N
FLO|246775|524|412630|Q,N
FLOT|584852|850|1076409|B,Q,N
FLOW|1|0|15|Q
FLQL|17521|0|23456|Q,N
FLQM|67699|0|103569|Q,N
FLQS|3851|0|5757|Q
FLR|1114718|305|2592383|B,Q,N
FLRG|15029|0|30431|Q,N
FLRN|465978|0|613930|Q,N
FLRT|42013|1087|90757|Q,N
FLS|388419|233|1066756|B,Q,N
FLSA|1|0|113|Q
FLSP|1078|0|6680|Q
FLSW|719|0|2122|Q,N
FLTB|5828|0|43687|Q
FLTR|998854|295|1714666|B,Q,N
FLTW|344|0|4573|B,Q,N
FLUD|449|0|505|Q
FLUT|374148|265|754561|B,Q,N
FLUX|18437|0|51498|Q,N
FLV|284|0|1144|Q
FLWS|106009|129|163406|B,Q,N
FLX|2791|214|10855|Q,N
FLXR|53037|0|86896|Q,N
FLXS|4707|100|18411|Q,N
FLYD|75|0|76|Q,N
FLYE|32018|7|75929|Q,N
FLYU|417|14|4033|Q
FLYW|224032|0|608315|B,Q,N
FLYX|3416|45|5770|Q,N
FM|1023|0|22651|Q,N
FMAG|16884|0|35482|Q,N
FMAO|4905|230|29811|Q,N
FMAR|11270|0|1334968|Q
FMAT|20629|0|50332|Q,N
FMAY|2795|0|31526|Q
FMB|51214|0|126451|Q,N
FMBH|12862|0|48717|Q,N
FMC|331215|633|853975|B,Q,N
FMDE|66863|0|154521|Q,N
FMED|4700|0|6847|Q
FMET|4338|100|8709|Q,N
FMF|6387|0|18793|Q,N
FMHI|32612|0|77798|Q
FMN|5966|0|13073|Q
FMNB|16687|0|50200|Q,N
FMNY|323|0|12352|Q
FMQQ|635|0|2472|Q
FMS|55530|0|109858|B,Q,N
FMST|1628|0|3653|Q
FMX|182928|78|293781|B,Q,N
FMY|1550|0|2918|Q
FN|180026|1175|283096|B,Q,N
FNA|139330|4033|421172|B,Q,N
FNB|759252|1218|1779701|Q,N
FNCL|110463|15|175169|Q,N
FND|1369376|10622|1944723|B,Q,N
FNDA|201660|0|444213|B,Q,N
FNDB|33176|0|51614|Q,N
FNDC|7280|0|97267|Q,N
FNDE|123953|3113|260263|Q,N
FNDF|596057|2604|962675|Q,N
FNDX|452477|46|1996494|Q,N
FNF|195859|2336|479991|Q,N
FNGD|597601|11794|1114028|Q,N
FNGG|2264|0|6769|B,Q,N
FNGO|9588|53|16225|Q,N
FNGR|32862|0|83512|Q,N
FNGS|13403|60|57122|B,Q,N
FNGU|188036|1291|475792|B,Q,N
FNK|13807|5|17023|Q,N
FNKO|54800|53|92824|Q,N
FNLC|4287|426|20761|Q,N
FNOV|6444|0|14652|Q
FNV|219630|0|363796|B,Q,N
FNVTW|100|0|1100|Q
FNWB|1609|0|16076|Q,N
FNWD|162|0|345|Q
FNX|3948|8|12124|Q,N
FNY|7277|0|9648|Q,N
FOA|11025|0|22258|Q,N
FOCT|92243|0|116133|Q
FOF|1250|0|29566|Q,N
FOLD|1756323|2217|2634707|B,Q,N
FONR|1775|330|18327|Q,N
FOR|13715|0|46409|Q,N
FORA|2212|0|9781|Q
FORD|11692|0|26516|Q,N
FORL|200|0|200|Q
FORM|107032|150|154646|Q,N
FORR|23376|0|48244|B,Q,N
FORTY|27|0|78|Q
FOSL|79713|7361|284625|Q,N
FOSLL|686|0|3130|B,Q
FOUR|598827|16201|1070223|B,Q,N
FOVL|359|0|725|Q
FOX|89297|544|229733|Q,N
FOXA|572037|40536|2395214|B,Q,N
FOXF|153357|200|353315|B,Q,N
FOXO|309909281|1279712|606486704|B,Q,N
FOXX|238|0|1539|Q
FPA|1|0|102|Q
FPAG|3776|0|13788|Q,N
FPAY|11352|0|63502|Q,N
FpB|2770|0|10302|B,Q
FpC|5768|0|23170|B,Q,N
FpD|2061|97|7139|Q,N
FPE|356636|62|800781|Q,N
FPEI|54489|0|533559|Q,N
FPF|27731|1573|67320|Q,N
FPFD|6113|0|14063|Q
FPH|42894|227|166687|B,Q,N
FPI|59182|240|140880|B,Q,N
FPRO|388|0|797|Q
FPX|9627|0|16375|Q
FPXE|67|0|148|Q
FPXI|1723|0|6187|Q
FQAL|3526|0|20921|Q
FR|108494|0|329083|B,Q,N
FRA|47480|0|87494|Q,N
FRAF|72|0|217|Q
FRBA|10336|0|36390|Q,N
FRD|2382|131|9072|Q,N
FRDM|75322|6|109585|Q,N
FREL|41859|2|110519|B,Q,N
FRES|2537|105|3762|B,Q,N
FREY|14145800|158252|25798306|B,Q,N
FREY/WS|12473|3336|61404|Q
FRGE|117887|3522|480695|Q,N
FRGT|116285|446|227842|Q,N
FRHC|31365|0|47910|Q,N
FRI|7064|0|19208|Q,N
FRME|69526|50|187737|B,Q,N
FRMEP|509|0|2209|Q
FRNW|2538|0|20382|Q,N
FRO|267838|310|746650|B,Q,N
FROG|141385|8107|391361|Q,N
FRPH|4360|206|16360|Q,N
FRPT|240040|30037|440315|B,Q,N
FRSH|602220|10821|1639838|B,Q,N
FRST|11576|0|23330|Q
FRSX|18431|253|48816|Q,N
FRT|227544|107|335952|Q,N
FRTpC|673|0|2461|Q
FRTY|12000|0|15662|Q,N
FSBC|4032|0|37615|Q,N
FSBD|788|0|789|Q
FSBW|1811|0|8589|B,Q,N
FSCC|1314|0|1314|Q
FSCO|188869|510|426400|Q,N
FSCS|3053|0|3055|Q
FSEA|78|0|656|Q
FSEC|3928|0|20785|Q
FSEP|6984|0|27348|Q
FSFG|2063|0|9812|Q,N
FSI|11273|7015|13451|Q,N
FSIG|159039|0|1317464|Q
FSK|494727|4361|779763|B,Q,N
FSLD|207|0|210|Q
FSLR|3124493|161346|5940658|B,Q,N
FSLY|792367|18983|2291005|B,Q,N
FSM|1341019|19650|3011548|B,Q,N
FSMB|13801|0|42429|Q
FSMD|95125|0|169239|Q
FSP|86712|1586|259938|Q,N
FSS|76104|0|163960|B,Q,N
FSST|204|0|832|Q
FSTA|49441|277|99674|Q,N
FSTR|2474|0|22233|Q,N
FSUN|3039|0|28048|B,Q,N
FSV|7784|0|22439|Q,N
FSYD|331|0|3160|Q
FSZ|48|0|94|Q
FT|7619|0|23060|Q
FTA|10113|0|33379|B,Q,N
FTAI|212358|384|765437|B,Q,N
FTAIM|1136|0|5162|Q
FTAIN|1192|0|3043|Q
FTAIO|26|0|143|Q
FTBD|1183|0|3347|Q
FTC|11135|0|29001|B,Q
FTCB|1111|0|2425|Q,N
FTCE|1438|0|1453|Q
FTCI|487835|27605|1097951|Q,N
FTCS|95818|509|172099|B,Q,N
FTDR|165854|0|328026|B,Q,N
FTDS|780|0|1394|Q
FTEC|99021|144|205058|Q,N
FTEK|15637|200|81553|Q,N
FTEL|13494|961|20907|B,Q,N
FTF|50469|300|137360|Q
FTFT|30824|11|90280|Q,N
FTGC|90936|21|281398|B,Q,N
FTGS|55179|0|144752|Q,N
FTHI|68361|0|92739|B,Q,N
FTHM|876|0|7061|Q,N
FTHY|4477|0|38931|Q
FTI|227390|528|991892|B,Q,N
FTII|3900|0|9704|Q
FTK|51130|0|169042|B,Q,N
FTLF|4334|0|12265|B,Q
FTLS|31947|0|110606|Q,N
FTNT|621655|6681|1957867|B,Q,N
FTQI|39047|0|55035|B,Q,N
FTRB|1316|173|6916|Q
FTRE|139319|115|1193981|B,Q,N
FTRI|953|0|17762|Q,N
FTS|70382|101|99677|Q,N
FTSD|5328|0|8695|Q
FTSL|37181|0|140093|B,Q
FTSM|214997|0|773385|Q,N
FTV|197557|1198|1599075|B,Q,N
FTWO|2448|0|5729|Q,N
FTXG|943|0|6128|Q,N
FTXH|141|0|2995|Q
FTXL|1104|0|18637|Q
FTXN|7380|0|28624|B,Q
FTXO|59982|0|68162|Q,N
FTXR|875|320|5079|Q,N
FUBO|3247787|38879|7076833|B,Q,N
FUFU|37480|1465|56441|B,Q,N
FUFUW|500|0|565|Q
FUL|82588|154|116677|B,Q,N
FULC|115345|154|772788|B,Q,N
FULT|303461|950|666912|B,Q,N
FULTP|1900|0|5445|Q
FUMB|284|0|17633|Q,N
FUN|1097904|383|2511773|B,Q,N
FUNC|554|0|15274|Q,N
FUND|9747|50|67978|Q
FUNL|1|0|549|Q
FURY|16899|200|65557|B,Q,N
FUSB|1441|0|4921|Q
FUSI|12|0|18|Q
FUTU|421078|3275|1027495|B,Q,N
FUTY|74802|220|381085|B,Q,N
FV|50555|0|97625|Q,N
FVAL|11390|0|32173|Q,N
FVC|387|0|909|Q
FVCB|1713|0|13317|Q
FVD|56858|20|342492|Q
FVN|120011|0|245241|Q
FVNNR|50000|0|50000|Q
FVR|22428|0|44006|Q,N
FVRR|108575|957|302939|B,Q,N
FWD|32275|0|47282|Q
FWONA|16328|68|30284|B,Q,N
FWONK|175395|200|378336|B,Q,N
FWRD|290265|1060|667545|B,Q,N
FWRG|142820|61|356822|B,Q,N
FXA|3627|0|6861|Q
FXB|588|15|2919|Q
FXC|3496|28|18484|Q
FXD|4743|0|15944|Q,N
FXE|14095|210|26951|Q,N
FXED|5|0|6272|Q
FXF|1831|9|7896|B,Q,N
FXG|618|0|17489|Q
FXH|2892|309|23095|Q
FXI|8106239|14237|22190123|B,Q,N
FXL|3717|68|9890|Q
FXN|84442|52|235687|Q,N
FXNC|1202|0|5777|Q,N
FXO|130148|2500|159199|Q,N
FXP|3944|0|16133|B,Q
FXR|21352|196|37173|B,Q,N
FXU|24377|0|87955|Q
FXY|64940|1654|125507|Q,N
FXZ|373|0|7242|Q
FYBR|493772|1100|1818573|B,Q,N
FYC|132172|0|149875|Q
FYEE|1295|0|1925|Q
FYLD|24534|28|42772|B,Q,N
FYLG|100|0|749|Q
FYT|5717|0|12995|Q,N
FYX|10602|0|23071|Q
G|158757|246|305205|B,Q,N
GAA|36|0|3562|B,Q
GAB|323797|6492|746276|Q,N
GABC|32270|511|71142|Q,N
GABF|24583|0|26673|Q,N
GABpG|200|0|200|Q
GABpH|1195|0|7722|Q,N
GABpK|1005|0|1770|Q
GAIA|5151|23|8543|Q,N
GAIN|45800|3466|73721|B,Q,N
GAINL|171|0|982|Q
GAINN|20|0|647|Q
GAINZ|2|0|2|Q
GAL|2813|12|4361|Q
GALT|76197|601|144343|B,Q,N
GAM|3672|0|9083|Q
GAMB|21440|124|70931|B,Q,N
GAME|94628|800|186741|Q,N
GAMpB|479|0|3465|B,Q
GAMR|105|0|1814|Q
GAN|14555|0|60296|Q,N
GANX|68685|0|140171|Q,N
GAP|1847202|6600|3258291|B,Q,N
GAPR|856|0|93111|Q
GARP|7269|0|39785|Q,N
GASS|53737|53|88308|B,Q,N
GATO|56167|3589|172662|B,Q,N
GATX|29075|76|53091|B,Q,N
GAU|65699|60|203826|B,Q,N
GAUG|558|0|2119|Q
GAUZ|50955|7843|72508|B,Q,N
GB|2795|0|15755|B,Q,N
GBAB|26461|2277|104841|Q,N
GBBK|85|0|746|Q
GBCI|189333|264|591330|B,Q,N
GBDC|243945|3125|615054|Q,N
GBF|155|0|1883|Q,N
GBIL|200311|87|486436|Q,N
GBIO|18179|204|148330|Q,N
GBLD|90|0|1769|Q
GBLI|3|0|45|Q
GBR|4873|0|7824|Q,N
GBTC|901287|15901|2004301|B,Q,N
GBTG|171501|4804|546678|B,Q,N
GBUY|2103|0|3759|Q,N
GBX|119948|28|183970|B,Q,N
GCAD|172|0|264|Q
GCBC|3683|170|10494|Q,N
GCC|2244|0|16089|Q
GCI|152492|839|414801|B,Q,N
GCLN|1|0|99|Q
GCMG|91717|0|160608|B,Q,N
GCMGW|1|0|12453|Q
GCO|46524|0|82218|Q,N
GCOR|11682|0|29101|B,Q
GCOW|48832|223|1110834|Q,N
GCT|439181|5555|1071549|B,Q,N
GCTK|30292|12355|82239|Q,N
GCTS|15115|439|32639|Q,N
GCTS/WS|138|0|595|Q
GCV|13594|0|40314|Q
GD|387197|352|637383|B,Q,N
GDC|27309|545|45879|Q,N
GDDY|390800|312|769908|B,Q,N
GDE|4588|0|50456|Q,N
GDEC|826|0|2902|Q
GDEN|36670|0|256250|Q,N
GDEV|311|0|980|B,Q
GDHG|20976|566|59837|Q,N
GDIV|8192|3086|12862|Q
GDL|5258|0|15433|Q
GDLpC|100|0|870|Q
GDMA|1|0|13456|Q
GDMN|194|0|31438|Q
GDO|9109|0|34082|Q,N
GDOC|12|0|12|N
GDOT|97199|41|188213|B,Q,N
GDRX|293789|2258|633224|B,Q,N
GDS|106385|2508|370006|B,Q,N
GDTC|523|0|4121|Q
GDV|41410|0|132220|Q,N
GDVpH|1000|0|1000|Q
GDVpK|85|0|3849|Q
GDX|3159052|12996|12036551|B,Q,N
GDXD|119706|870|365173|B,Q,N
GDXJ|672363|7209|1655446|B,Q,N
GDXU|444246|35557|841291|B,Q,N
GDXY|37745|654|68157|B,Q,N
GDYN|277112|12029|334191|B,Q,N
GE|903649|18360|2112368|B,Q,N
