Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
SDG|679|0|4990|B,Q
SDGR|59660|256|173804|B,Q,N
SDHC|14151|0|19153|Q,N
SDHY|25974|0|63799|Q,N
SDIG|57099|5673|146201|B,Q,N
SDIV|83905|897|247895|B,Q,N
SDOG|3851|700|27964|Q
SDOT|39180|0|68870|B,Q,N
SDOW|451392|1910|988096|B,Q,N
SDP|2059|0|7475|Q,N
SDRL|61736|168|409584|B,Q,N
SDS|2778887|4400|4420663|B,Q,N
SDSI|2567|0|4290|Q
SDST|7098|0|12114|Q,N
SDVD|84837|0|114840|Q
SDVY|1396719|0|1633102|Q,N
SDY|19853|49|108189|B,Q,N
SE|347182|634|1605841|B,Q,N
SEA|903|0|2156|Q
SEALpA|31|0|483|Q
SEALpB|712|0|1785|Q
SEAT|353285|1698|529983|Q,N
SEB|336|0|929|Q,N
SECT|64300|0|93888|Q,N
SEDG|1562798|65744|3151018|B,Q,N
SEE|308593|55|679151|B,Q,N
SEED|4155|0|8219|Q,N
SEER|76336|58|185728|B,Q,N
SEF|1312|72|3794|Q,N
SEG|27878|22|98701|Q,N
SEI|45729|3000|88393|B,Q,N
SEIC|119694|0|309326|B,Q,N
SEIE|1969|0|24254|Q
SEIM|11725|0|52661|Q
SEIQ|6952|0|10813|Q
SEIS|10159|0|14193|Q
SEIV|13046|0|34019|Q
SEIX|32530|0|85112|B,Q,N
SELF|1770|0|10931|Q,N
SELV|178|0|3960|Q
SELX|1466|156|8936|Q,N
SEM|63851|16460|159413|Q,N
SEMI|208|0|749|Q
SEMR|134074|4042|449968|B,Q,N
SENEA|5225|0|6900|B,Q,N
SENEB|2|0|4|Q
SENS|3830532|100629|6383428|B,Q,N
SEPM|9173|0|13177|Q,N
SEPN|9218|829|26052|B,Q,N
SEPT|15816|0|19037|Q
SEPU|2407|0|2407|Q
SEPW|27542|0|39466|Q
SER|10323|463|17258|Q,N
SERA|46658|678|99156|B,Q,N
SERV|3565145|330988|5892656|B,Q,N
SES|654503|66894|1345679|B,Q,N
SETH|40489|0|50318|Q,N
SETM|995|0|3302|Q,N
SEVN|12155|300|25480|B,Q,N
SEZL|86686|1188|292405|B,Q,N
SF|72237|0|144749|B,Q,N
SFB|3467|0|5361|Q
SFBC|154|0|734|Q
SFBS|26347|102|69174|B,Q,N
SFEB|1077|0|2356|Q
SFHG|58301|8331|116254|B,Q,N
SFIX|278090|851|512381|Q,N
SFL|324135|5765|715869|B,Q,N
SFLO|6299|0|11726|Q,N
SFLR|43337|0|70577|Q,N
SFM|210463|5422|574922|B,Q,N
SFNC|70306|0|206495|Q,N
SFpC|540|0|2406|Q
SFpD|1450|0|5396|Q,N
SFST|1144|0|2839|Q,N
SFWL|3969|0|24111|Q
SFY|20070|135|68981|Q,N
SFYF|1901|0|4292|Q,N
SFYX|2509|0|8316|Q,N
SG|2327692|182769|5136414|B,Q,N
SGA|11064|0|25092|Q,N
SGBX|175266|9211|396328|Q,N
SGC|9977|0|21994|Q,N
SGD|1695|1|14029|Q,N
SGDJ|2958|48|5473|Q,N
SGDM|1730|0|14449|B,Q
SGHC|41760|300|188552|Q,N
SGHT|103284|10814|262422|Q,N
SGLC|3307|0|7188|Q
SGLY|153|0|924|Q
SGMA|284|0|3489|Q
SGML|92524|383|178194|Q,N
SGMO|2883184|46316|8905716|B,Q,N
SGMT|120953|392|345545|B,Q,N
SGN|487177|45332|755565|B,Q,N
SGOL|511990|910|1437064|B,Q,N
SGOV|1674637|24838|4084618|B,Q,N
SGRP|7032|36|30393|Q,N
SGRY|126991|0|404732|B,Q,N
SGU|2140|0|7188|Q,N
SH|1264551|192|2082185|B,Q,N
SHAG|128|0|1353|Q
SHAK|139053|0|321766|B,Q,N
SHBI|2924|0|15621|Q,N
SHC|104784|0|328943|Q,N
SHCO|16416|19|40480|Q,N
SHDG|514|65|857|Q,N
SHE|421|0|1309|Q,N
SHEH|65|0|65|Q
SHEL|625595|97|1333746|B,Q,N
SHEN|61980|4037|122318|Q,N
SHFS|1656|0|28214|Q,N
SHG|33492|0|46844|B,Q,N
SHIM|2740|0|4332|Q,N
SHIP|32750|744|96717|Q,N
SHLD|164910|30|215797|B,Q,N
SHLS|807841|6299|2093198|B,Q,N
SHLT|2222|505|5104|Q,N
SHM|130567|141|231149|Q,N
SHMD|3133|632|10735|Q,N
SHNY|4620|217|8005|B,Q,N
SHO|461352|0|891345|Q,N
SHOC|11647|8|17586|Q,N
SHOO|263227|3|420254|Q,N
SHOP|1519792|7347|2583993|B,Q,N
SHOpH|486|0|496|Q,N
SHOpI|477|0|2448|Q
SHOT|95911|2837|255040|Q,N
SHPH|17225|3|37166|B,Q,N
SHPP|2|0|6|Q
SHRT|1341|0|8468|Q
SHV|1006003|8512|2016468|B,Q,N
SHW|412804|11|513983|B,Q,N
SHY|623948|251|1165857|B,Q,N
SHYD|10771|0|34405|Q
SHYF|9658|151|27342|Q,N
SHYG|707917|348|812363|B,Q,N
SHYL|14478|0|20223|Q,N
SIBN|17191|0|85562|B,Q,N
SID|1274374|26328|1741939|B,Q,N
SIDU|117332|0|205929|Q,N
SIEB|13519|104|22948|B,Q,N
SIF|848|0|2742|Q
SIFI|1|0|5|Q
SIFY|35687|30|67318|B,Q,N
SIG|183832|67|232407|B,Q,N
SIGA|131145|577|299592|Q,N
SIGI|29109|630|65980|Q,N
SIGIP|332|0|1537|Q
SIHY|7765|0|11064|Q,N
SII|20737|0|37629|Q,N
SIJ|6134|0|6353|Q
SIL|74091|1172|314553|B,Q,N
SILA|73507|5|177940|Q,N
SILC|107|0|1305|Q
SILJ|394592|10499|1594600|B,Q,N
SILO|70005|730|119196|B,Q,N
SILV|200643|1020|676238|B,Q,N
SIM|1|0|2|N
SIMO|40870|0|93954|B,Q,N
SIMS|63|0|281|Q
SINT|1838|0|24315|Q
SIO|63|0|126|Q
SIRI|659451|7031|1800631|B,Q,N
SISI|1094221|92252|2082635|B,Q,N
SITC|88633|255|283680|B,Q,N
SITCpA|1169|984|1741|Q
SITE|51603|0|98882|Q,N
SITM|60887|270|127092|B,Q,N
SIVR|146139|8898|322811|B,Q,N
SIXA|567|0|581|Q,N
SIXF|4|0|4|Q
SIXG|969|32|9518|Q,N
SIXH|1750|0|5570|Q
SIXJ|3175|0|11514|Q
SIXO|20108|0|35468|Q
SIXP|18|0|65|Q
SIXS|278|0|282|Q
SIXZ|665|0|983|Q,N
SIZE|75|0|1317|Q
SJ|8052|1058|14348|Q
SJB|4643|0|25418|Q
SJM|125270|1338|258382|B,Q,N
SJNK|1295578|3988|1655679|B,Q,N
SJT|51644|0|92091|Q,N
SJW|27705|0|47396|Q,N
SKE|17858|1069|47275|Q,N
SKF|5446|111|8281|Q
SKGR|1|0|486|Q
SKGRW|1500|96|2100|Q
SKIL|11669|18|20360|Q,N
SKIN|267070|2200|429320|Q,N
SKK|9368|343|31679|B,Q
SKLZ|48144|5709|93539|Q,N
SKM|37004|58|64851|Q,N
SKOR|57334|0|90622|Q,N
SKRE|9123|0|37188|B,Q
SKT|148266|0|352867|B,Q,N
SKWD|41630|0|97127|Q,N
SKX|383072|0|702932|B,Q,N
SKY|31147|0|111953|B,Q,N
SKYE|32713|0|66992|Q,N
SKYH|10574|0|27201|B,Q,N
SKYH/WS|210|0|210|Q,N
SKYQ|104592|540|238635|Q,N
SKYT|145778|24076|383225|B,Q,N
SKYU|860|0|948|Q
SKYW|36176|0|89393|B,Q,N
SKYX|97897|918|236673|B,Q,N
SKYY|35042|326|70110|B,Q,N
SLAB|42699|0|69680|B,Q,N
SLB|1824134|1138|4350119|B,Q,N
SLDB|31049|1453|63198|Q,N
SLDP|1127267|117198|1953253|B,Q,N
SLDPW|1552|0|10888|Q
SLE|6734|218|18999|Q,N
SLF|17973|0|54702|B,Q,N
SLG|98606|91|225249|B,Q,N
SLGL|3617|1|7476|Q
SLGN|49225|0|170544|B,Q,N
SLGpI|2106|450|3889|Q
SLI|465787|16813|785870|B,Q,N
SLM|298430|26|375762|B,Q,N
SLMBP|1396|0|2906|Q
SLN|28064|0|60883|Q,N
SLND|18936|54|46182|Q
SLNG|858|0|1560|Q
SLNH|30674|1219|88145|B,Q,N
SLNHP|609|0|3732|Q
SLNO|181869|52591|271979|B,Q,N
SLP|23290|0|39841|B,Q,N
SLQD|101581|0|149594|Q,N
SLQT|144420|1170|367184|B,Q,N
SLRC|53403|115|87120|Q,N
SLRN|44565|849|94456|Q,N
SLRX|10556|0|16598|Q,N
SLS|211322|13523|534733|Q,N
SLSR|2773|0|13954|Q
SLV|2818893|31011|5745286|B,Q,N
SLVM|53463|0|81216|B,Q,N
SLVO|6233|213|33782|Q,N
SLVP|6958|73|46274|Q,N
SLX|2492|0|8533|Q,N
SLXN|29270|0|104568|Q,N
SLYG|109167|93|135252|Q,N
SLYV|111211|0|150275|Q,N
SM|197432|19|337578|B,Q,N
SMAP|506|0|510|Q
SMAR|64771|1234|270439|Q,N
SMAX|17639|0|30346|Q
SMAY|1352|0|38774|Q
SMB|8187|0|20072|Q,N
SMBC|7038|0|18011|Q,N
SMBK|2562|0|8512|Q
SMC|4388|0|13299|B,Q,N
SMCF|25|0|39|Q
SMCI|17107241|166397|29498122|B,Q,N
SMCO|1144|0|2382|Q
SMCP|4|0|131|Q
SMCX|3261942|61077|6959532|B,Q,N
SMCY|20441|33|32130|B,Q,N
SMDD|5790|0|8355|Q
SMDV|11462|0|19394|Q
SMFG|282858|689|428296|Q,N
SMG|217037|863|425976|B,Q,N
SMH|555787|1795|1240683|B,Q,N
SMHB|8113|0|24523|Q,N
SMHI|31944|0|72216|B,Q,N
SMHX|10872|0|16554|Q,N
SMID|5854|0|9238|Q,N
SMIG|131766|0|199807|Q,N
SMIN|73395|619|119739|Q,N
SMIZ|4460|0|7477|Q
SMLF|19499|0|49917|Q,N
SMLL|522|0|523|Q
SMLR|59781|21|131660|B,Q,N
SMLV|1016|29|2519|Q
SMMD|11627|0|33171|Q
SMMT|543018|7446|902496|B,Q,N
SMMU|3610|0|26677|Q
SMMV|5979|0|16807|Q
SMN|459|0|937|Q,N
SMOG|8|0|2461|Q
SMOT|5880|0|24515|Q,N
SMP|45089|0|58597|Q,N
SMPL|109636|0|194731|Q,N
SMR|4758202|45397|11519921|B,Q,N
SMRI|379|0|394|Q
SMRT|161234|28293|359750|Q,N
SMR/WS|38562|0|166503|Q
SMSI|117874|0|223635|B,Q,N
SMST|515084|101159|889748|B,Q,N
SMTC|219603|679|441030|B,Q,N
SMTH|51799|0|129000|Q
SMTI|5066|0|9468|Q,N
SMTK|7932|0|12933|Q,N
SMWB|43570|0|127003|B,Q,N
SMX|627287|46855|1197004|B,Q,N
SMXT|10106|499|36727|Q,N
SN|702978|620|1267665|B,Q,N
SNA|82623|106|112864|B,Q,N
SNAL|851|599|21106|Q,N
SNAP|5565747|46527|13059356|B,Q,N
SNAV|2734|0|3492|Q
SNAX|52178|530|103642|Q,N
SNBR|75041|0|137386|B,Q,N
SNCR|9010|0|17302|B,Q,N
SNCRL|397|0|2409|Q
SNCY|82894|0|238911|Q,N
SND|24441|5866|145215|B,Q,N
SNDA|5500|0|9426|B,Q,N
SNDL|881795|32073|2206731|B,Q,N
SNDR|223893|300|309490|B,Q,N
SNDX|65012|92|261441|Q,N
SNES|2385|0|4304|Q,N
SNEX|15183|0|50865|B,Q,N
SNFCA|1144|0|10515|Q
SNGX|9358|0|15877|Q,N
SNN|264076|9|511969|B,Q,N
SNOA|4498|0|11600|Q,N
SNOV|2081|0|2317|Q
SNOW|682914|8367|1742348|B,Q,N
SNOY|2685|0|5015|Q,N
SNPD|20|0|21|Q
SNPE|44512|107|61831|Q,N
SNPG|260|0|349|Q
SNPS|201184|178|305972|B,Q,N
SNPV|45|0|120|Q,N
SNPX|1125|0|4925|Q,N
SNREV|303|0|305|Q
SNSE|29432|0|114585|Q,N
SNSR|578|30|9239|Q
SNT|7108|0|8473|Q,N
SNTG|826|0|8000|Q
SNTI|4325|0|8874|Q
SNV|145866|56|251902|B,Q,N
SNVpD|889|0|1256|Q
SNVpE|3026|40|12175|Q
SNX|125885|0|174456|B,Q,N
SNY|119476|153|381822|B,Q,N
SNYR|349|42|753|Q,N
SO|775713|1661|1476755|B,Q,N
SOAR|1297577|240|2821068|B,Q,N
SOBO|128765|11477|367831|Q,N
SOBR|6003|209|16309|Q,N
SOC|200433|2299|361124|B,Q,N
SOCL|1380|0|4050|Q,N
SOFI|12942346|305962|46243588|B,Q,N
SOFR|86|0|1721|Q,N
SOGP|5396|0|9318|Q,N
SOHO|4250|363|27451|Q
SOHOB|123|0|127|Q
SOHON|36|0|115|Q
SOHU|10378|0|26120|Q,N
SOJC|2617|30|5670|Q
SOJD|13088|69|58780|Q,N
SOJE|5349|295|16492|Q,N
SOL|122152|800|229937|Q,N
SOLV|566008|178|1013384|B,Q,N
SON|73395|0|221870|Q,N
SOND|569823|11758|864882|B,Q,N
SONDW|37010|0|38966|Q
SONM|3919|0|6356|B,Q,N
SONN|32695|7472|86573|Q,N
SONO|215720|0|454614|Q,N
SONY|2082638|99559|4390055|B,Q,N
SOPA|717|0|4343|Q,N
SOPH|7947|45|12340|Q,N
SOR|520|0|2389|Q
SOS|86127|6504|115954|Q,N
SOTK|587|0|742|Q
SOUN|9312577|421910|28156597|B,Q,N
SOUNW|40903|0|78867|Q
SOVF|20841|0|25907|Q,N
SOWG|11279|0|19141|B,Q,N
SOXL|9484638|82532|25226833|B,Q,N
SOXM|261|0|485|Q
SOXQ|53954|67|122513|Q,N
SOXS|5746056|189036|16749749|B,Q,N
SOXW|28|0|88|Q
SOXX|238404|1893|515714|B,Q,N
SOYB|6319|126|11593|Q,N
SPAB|570904|0|1621952|B,Q,N
SPAI|7504|27|17604|B,Q,N
SPAM|1631|0|1837|Q
SPAX|187|0|413|Q
SPB|41700|0|73695|Q,N
SPBC|2257|0|5223|Q,N
SPBO|265949|0|373046|Q,N
SPC|2259|0|7471|Q
SPCB|9090|0|21841|B,Q,N
SPCE|660322|52699|887422|B,Q,N
SPCX|25|21|244|Q
SPD|2945|0|4851|Q
SPDG|113|0|229|Q,N
SPDN|619319|303|1923363|B,Q,N
SPDV|53|0|191|Q
SPDW|1496067|217|1808893|Q,N
SPE|16709|408|45497|Q,N
SPEM|466965|29|715205|Q,N
SPEU|37386|662|167412|Q,N
SPFF|6291|17|25015|Q,N
SPFI|5805|0|12268|Q,N
SPG|140633|320|309098|B,Q,N
SPGC|7871|0|23421|B,Q,N
SPGI|145882|14|379755|B,Q,N
SPGM|8741|0|78314|Q,N
SPGP|40503|35|99892|Q,N
SPGpJ|85|0|598|Q
SPH|29841|791|62347|B,Q,N
SPHB|11338|0|21811|Q,N
SPHD|193116|2267|327724|Q,N
SPHL|36800|0|61379|Q
SPHQ|232985|29|312663|B,Q,N
SPHR|198367|56|307323|B,Q,N
SPHY|3238519|490|3530521|B,Q,N
SPI|72209|0|148544|Q,N
SPIB|949453|81|1372904|Q,N
SPIN|1|0|1|N
SPIP|17506|955|45798|Q,N
SPIR|24773|8264|65757|Q,N
SPLB|302686|26|514404|Q,N
SPLG|1725830|2493|3930223|B,Q,N
SPLP|140|0|188|Q
SPLPpA|1833|0|4424|B,Q,N
SPLV|407075|12600|698497|B,Q,N
SPMA|28232|0|66094|Q,N
SPMB|1476592|0|1765059|B,Q,N
SPMC|10431|200|44616|Q,N
SPMD|299366|0|569369|Q,N
SPMO|2637325|199|2743015|B,Q,N
SPNS|17490|22|34781|B,Q,N
SPNT|52880|0|74553|Q,N
SPNTpB|508|0|3221|Q,N
SPOK|17533|201|49545|Q,N
SPOT|374862|1530|776001|B,Q,N
SPPL|2332203|251717|4124489|B,Q,N
SPPP|78101|0|178561|B,Q,N
SPR|708555|324|1421185|B,Q,N
SPRB|95743|0|240389|Q,N
SPRC|99085|0|253407|Q,N
SPRE|18654|0|32265|B,Q
SPRO|60196|42746|157728|Q,N
SPRU|5893|0|10007|Q,N
SPRX|1683|0|9711|Q,N
SPRY|406755|0|690347|B,Q,N
SPSB|644408|0|969345|B,Q,N
SPSC|31850|0|47866|B,Q,N
SPSK|58236|0|73021|Q,N
SPSM|667120|169|1068610|B,Q,N
SPT|256569|17193|550413|B,Q,N
SPTB|653|0|2448|Q
SPTE|1436|0|2591|Q
SPTI|902307|3208|1243520|Q,N
SPTL|732333|170|2245109|B,Q,N
SPTM|113980|58|308228|B,Q,N
SPTN|50896|1006|125673|B,Q,N
SPTS|208595|87|422166|B,Q,N
SPUC|1015|0|3306|Q
SPUS|65247|232|126597|Q,N
SPUU|15761|138|29210|B,Q,N
SPVM|432|0|649|Q
SPVU|312|0|4819|Q
SPWH|18633|33|69100|Q,N
SPWO|1248|0|1845|Q,N
SPXC|34313|0|64993|B,Q,N
SPXE|30|0|502|Q,N
SPXL|352473|11377|1080243|B,Q,N
SPXN|30|0|164|Q
SPXS|12660416|23151|23039368|B,Q,N
SPXT|129|0|138|Q,N
SPXU|1345522|4994|4244039|B,Q,N
SPXV|729|0|952|Q
SPXX|10560|0|17460|Q,N
SPY|8563257|35871|15407117|B,Q,N
SPYB|423|0|493|Q
SPYC|12747|21|14392|B,Q
SPYD|204311|1066|355556|B,Q,N
SPYG|811248|639|1410687|B,Q,N
SPYI|292870|2535|519399|B,Q,N
SPYM|220|0|240|Q
SPYQ|126|0|526|Q
SPYT|81500|385|140344|Q,N
SPYU|92071|2251|254263|B,Q,N
SPYV|589530|521|1087536|B,Q,N
SPYX|28344|0|45219|Q,N
SQ|5793290|19785|11049540|B,Q,N
SQEW|160|0|8801|Q
SQFT|9340|0|18008|Q,N
SQFTP|403|0|2277|Q,N
SQFTW|15|15|426|Q
SQLV|403|0|1517|Q
SQM|259399|2556|368558|B,Q,N
SQNS|17485|0|47076|Q
SQQQ|7710094|86371|13396035|B,Q,N
SQY|24660|234|64248|Q,N
SR|42926|0|76153|Q,N
SRAD|152520|64|890621|B,Q,N
SRBK|11867|19|32385|B,Q,N
SRCE|2169|0|7002|Q,N
SRDX|9348|0|13795|Q,N
SRE|903222|1219|1287552|B,Q,N
SREA|2159|0|11905|Q
SRET|4114|56|11757|Q,N
SRFM|72839|1275|158319|Q,N
SRG|27323|0|87342|Q,N
SRGpA|600|0|827|Q
SRHQ|1|0|1|N
SRHR|203|0|205|Q,N
SRI|31546|267|78943|B,Q,N
SRLN|1765514|0|4022067|B,Q,N
SRM|98664|12381|180622|Q,N
SROI|1|0|1|Q
SRpA|1126|0|8218|Q
SRPT|229019|3033|652441|B,Q,N
SRRK|47033|4320|222281|B,Q,N
SRS|2579|265|21160|Q,N
SRTS|31279|0|64929|Q,N
SRTY|319343|929|661373|B,Q,N
SRV|12817|0|17815|B,Q
SRVr|14411|12686|63995|Q
SRVR|17422|0|55271|Q,N
SRZN|3902|0|10060|Q,N
SSB|78608|0|128619|B,Q,N
SSBI|265|0|1477|Q
SSBK|1648|0|15220|Q,N
SSD|31847|0|55309|B,Q,N
SSG|1080|0|11157|Q
SSKN|4181|20|20338|Q
SSL|454429|496|591946|B,Q,N
SSNC|146790|36|467906|B,Q,N
SSO|274652|1159|584646|B,Q,N
SSP|51597|84|308597|Q,N
SSPX|153|0|153|Q
SSRM|354381|7089|1428876|B,Q,N
SSSS|20611|1989|130486|Q,N
SSSSL|381|0|381|Q
SST|52882|0|123321|B,Q,N
SSTI|11770|0|18880|Q,N
SSTK|40113|0|113762|B,Q,N
SST/WS|3527|0|3727|Q
SSUS|7097|0|26600|Q
SSY|1425|0|2525|Q
SSYS|67235|1376|209496|B,Q,N
ST|69333|0|263654|Q,N
STAA|272415|30|354352|B,Q,N
STAF|27944|4796|49357|B,Q,N
STAG|148762|750|422296|B,Q,N
STAX|3|0|3|Q
STBA|13927|0|28670|Q,N
STBF|1000|0|1300|Q
STBX|54395|0|175959|Q,N
STC|13096|0|29666|B,Q,N
STCE|10009|13|14802|Q,N
STCN|720|0|1597|Q
STE|87018|0|519503|Q,N
STEC|23923|3410|47897|Q,N
STEL|10939|0|28668|Q,N
STEM|2206029|73028|3346257|Q,N
STEP|162189|155|291520|B,Q,N
STEW|16733|0|62312|Q
STFS|3179|0|7207|Q,N
STG|10|0|1022|Q
STGW|138241|1288|627252|B,Q,N
STHO|3787|0|9024|Q,N
STI|344695|20667|757101|Q,N
STIM|51807|3945|131173|Q,N
STIP|185391|20|274801|Q,N
STK|9753|0|17441|Q,N
STKH|4641|0|7735|Q,N
STKL|123334|460|250796|Q,N
STKS|59221|686|157819|Q,N
STLA|1217391|1710|2881821|B,Q,N
STLD|199750|0|384917|B,Q,N
STM|740060|15|1009592|B,Q,N
STN|35030|0|42974|Q,N
STNC|2|0|3|Q
STNE|530169|3523|1192706|B,Q,N
STNG|134711|94|343734|B,Q,N
STOK|26810|1766|73182|B,Q,N
STOT|9026|0|23023|Q,N
STPZ|3018|0|14471|Q,N
STR|128498|0|669077|B,Q,N
STRA|35917|1004|67331|Q,N
STRL|76890|3950|175247|B,Q,N
STRM|5361|0|9964|Q,N
STRO|93935|494|208574|Q,N
STRR|719|0|10341|Q
STRRP|3176|0|3549|Q
STRS|4790|0|10459|Q,N
STRT|4268|0|7934|Q
STRV|40193|0|60608|Q,N
STRW|9272|0|11236|Q,N
STSS|12775|0|23279|Q,N
STT|444064|0|889492|B,Q,N
STTK|24978|142|71783|Q,N
STTpG|6468|0|19829|Q,N
STVN|389625|8|559194|B,Q,N
STWD|433937|2821|1083650|B,Q,N
STX|342703|420|577048|B,Q,N
STXD|2319|0|3514|Q,N
STXE|6353|0|6627|Q
STXG|11975|5|16435|Q,N
STXI|1103|0|1130|Q
STXK|5628|0|6780|Q,N
STXM|2760|0|3323|Q,N
STXS|149119|0|221459|Q,N
STXT|3495|0|19772|Q,N
STXV|4753|0|10265|Q
STZ|195619|489|597562|B,Q,N
SU|244624|63|623123|B,Q,N
SUB|45651|0|380388|B,Q,N
SUGP|356586|1500|637800|B,Q,N
SUI|285797|31|522087|B,Q,N
SUM|65578|3|505524|Q,N
SUN|73117|50|142573|Q,N
SUNS|4363|800|11963|Q,N
SUP|21286|1210|65492|Q,N
SUPN|75283|0|143978|Q,N
SUPP|9|0|169|Q
SUPV|343898|1800|589058|B,Q,N
SURG|57477|0|164226|B,Q,N
SURI|2963|0|5075|Q
SUSA|15557|251|41455|B,Q,N
SUSB|699917|0|763929|Q,N
SUSC|182720|2185|1628058|B,Q,N
SUSL|5340|0|13054|Q
SUUN|3388|589|11964|Q,N
SUZ|222689|0|359589|B,Q,N
SVAL|114743|0|125016|Q,N
SVC|533152|49|895251|Q,N
SVCO|36144|427|80755|B,Q,N
SVII|2|0|5|Q
SVIX|365310|786|766827|B,Q,N
SVM|1141615|39085|2038687|B,Q,N
SVMH|10801638|156019|19369291|B,Q,N
SVMHW|11233|0|19661|Q
SVOL|182830|1290|584699|B,Q,N
SVRA|166063|0|722664|Q,N
SVRE|14338|22|25254|Q,N
SVREW|550|0|1100|Q
SVT|2445|408|6722|Q
SVV|455694|573|2477715|B,Q,N
SVXY|163472|4626|305747|B,Q,N
SW|286379|0|1075304|Q,N
SWAG|865|0|9543|Q
SWAGW|1727|0|9877|Q
SWAN|2399|0|8378|Q,N
SWBI|106655|166|248841|B,Q,N
SWI|73878|0|115686|Q,N
SWIM|155442|0|235524|Q,N
SWIN|21743|2322|33864|Q,N
SWK|501516|266|769332|B,Q,N
SWKH|308|0|566|Q
SWKHL|800|0|900|Q
SWKS|412688|486|794822|B,Q,N
SWP|3951|0|3959|Q
SWTX|337626|2770|563097|B,Q,N
SWVL|416|0|2547|Q,N
SWX|26821|0|51033|B,Q,N
SWZ|1282|0|11737|Q,N
SXC|71798|0|261448|B,Q,N
SXI|5850|0|10048|Q,N
SXT|8832|0|62915|Q,N
SXTC|20286|0|79076|Q
SXTP|16599|3938|44145|Q,N
SXTPW|50|0|8033|Q
SY|12543|1400|36037|Q
SYBT|10258|55|19897|Q
SYBX|1614|0|2602|Q
SYF|697904|2343|1432213|B,Q,N
SYFI|27141|0|57071|B,Q,N
SYFpA|5602|26|24203|Q,N
SYFpB|5298|0|18569|Q
SYK|176122|0|335141|B,Q,N
SYLD|55541|0|71811|B,Q,N
SYM|266623|4613|535548|B,Q,N
SYNA|180671|10|353866|B,Q,N
SYNX|1802|0|3097|Q
SYPR|3627|0|7050|Q,N
SYRA|67889|0|103399|Q,N
SYRE|84039|6353|148411|B,Q,N
SYRS|159172|152|234318|Q,N
SYT|1485|0|2209|Q
SYTA|28825|429|116145|Q,N
SYTAW|3027|0|13146|Q
SYY|279772|700|943086|B,Q,N
SZK|646|0|3947|Q
SZNE|31|0|726|Q
T|3308616|17118|8922604|B,Q,N
TAC|82965|18|183763|B,Q,N
TACK|19556|0|32647|Q,N
TACT|15125|0|61873|Q,N
TAFI|114288|0|146313|Q
TAFL|198|0|460|Q
TAFM|20073|0|20319|Q
TAGG|2|0|3|Q
TAGS|114|0|666|Q
TAIL|4315|0|22183|Q,N
TAIT|2112|17|3464|Q,N
TAK|210495|0|370139|Q,N
TAL|575377|645|1307077|B,Q,N
TALK|137751|11|525800|B,Q,N
TALO|278491|1414|469244|B,Q,N
TAN|321139|2986|764714|B,Q,N
TANH|275962|1538|1722907|Q,N
TAOP|29526|0|107745|Q
TAP|996268|593|1348370|B,Q,N
TAP/A|100|0|143|Q
TARA|36999|133|92996|Q,N
TARK|9204|0|47183|Q
TARS|135515|0|318029|B,Q,N
TASK|210333|187|397724|B,Q,N
TATT|6794|140|13524|B,Q,N
TAXF|8366|0|17608|Q
TAXX|3588|0|15888|Q,N
TAYD|2281|0|6871|Q
TBB|12436|0|34260|B,Q
TBBB|48351|3658|113978|B,Q,N
TBBK|181484|0|229075|Q,N
TBC|3210|0|14745|Q,N
TBF|54251|0|187234|Q,N
TBG|5535|0|9905|Q,N
TBI|14139|0|61114|Q,N
TBIL|498109|901|919696|B,Q,N
TBLA|145557|21116|467832|B,Q,N
TBLD|12415|0|24287|Q
TBLL|28573|0|89505|Q,N
TBLU|139|0|1349|Q,N
TBMC|354|0|529|Q,N
TBN|821|0|1117|Q
TBNK|1481|0|5108|Q
TBPH|12771|0|40557|Q,N
TBRG|6124|0|33078|Q
TBT|244296|1639|392035|B,Q,N
TBUX|10083|0|36605|Q,N
TBX|28727|0|52560|Q,N
TC|3132|9|24389|Q,N
TCAF|475646|130|629703|Q,N
TCBI|60533|0|146179|Q,N
TCBIO|3687|628|12125|Q,N
TCBK|7465|0|17952|Q,N
TCBP|67274|1898|170740|B,Q,N
TCBPW|10500|5500|14897|Q
TCBS|20|0|21|Q
TCBX|7431|0|59879|B,Q,N
TCHI|315|0|873|Q
TCHP|65272|41|90353|Q,N
TCI|307|0|529|B,Q
TCMD|42661|131|113664|Q,N
TCOM|487208|1257|1241052|B,Q,N
TCPC|136219|279|233072|Q,N
TCRT|6481|174|10060|Q,N
TCRX|55284|0|76153|B,Q,N
TCS|10878|0|20377|B,Q,N
TCTM|11|0|27|Q
TCX|17440|0|34386|B,Q
TD|171887|53|300859|B,Q,N
TDC|231780|73|579081|B,Q,N
TDF|32068|0|79736|Q,N
TDG|46836|0|81930|B,Q,N
TDIV|25156|0|51958|B,Q,N
TDOC|551905|3692|1917383|B,Q,N
TDS|57581|27|248401|B,Q,N
TDSB|247|0|1669|Q
TDSC|1800|0|8223|Q
TDSpU|5202|0|20465|Q
TDSpV|5680|0|24132|Q,N
TDTF|58213|0|70313|Q,N
TDTH|17172|0|21801|Q,N
TDTT|20406|0|56218|Q
TDUP|143993|0|350667|Q,N
TDV|489|0|17314|Q
TDVG|15098|25|21877|Q,N
TDVI|13042|0|62597|Q,N
TDW|647381|24166|1586995|B,Q,N
TDW/WS|754|0|3728|Q
TDY|68535|0|138002|B,Q,N
