Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume
REE|2339|68|7707|Q,N
REET|72479|77|192713|Q,N
REFI|6727|64|18240|Q,N
REFR|2107|1192|5193|Q,N
REG|193934|0|324794|B,Q,N
REGCO|1202|0|2102|Q
REGCP|20|0|111|Q
REGL|9290|12|22683|Q,N
REGN|74920|456|270029|B,Q,N
REI|312280|20|664370|Q,N
REIT|748|0|2098|B,Q,N
REK|1453|0|20397|B,Q,N
REKR|931412|8365|2290385|B,Q,N
REKT|5|0|494|Q
RELI|9374|0|21334|Q,N
RELL|5200|0|8540|Q,N
RELX|166223|12|232631|Q,N
RELY|234018|146|1464601|B,Q,N
REM|35287|54|604560|B,Q,N
REMX|14324|0|28588|Q,N
RENB|28238|0|80547|Q,N
RENT|8695|99|37361|Q,N
RENW|3|0|3|Q
REPL|35097|83|114109|B,Q,N
REPX|21035|0|32294|B,Q,N
RERE|58443|0|152503|B,Q,N
RES|199716|54|364915|B,Q,N
RETL|14596|0|96950|Q,N
RETO|10211|0|18114|Q
REVB|18914|0|24500|Q,N
REVBW|100|0|1200|Q
REVG|72488|231|125098|B,Q,N
REVS|2120|0|3244|Q
REW|1012|0|4128|Q
REX|12013|0|15475|B,Q,N
REXR|354647|303|988724|B,Q,N
REXRpB|45|0|445|Q
REXRpC|305|0|375|Q,N
REYN|89359|118|287704|B,Q,N
REZ|6829|0|23640|Q,N
REZI|23527|205|107033|Q,N
RF|862840|1|1429402|B,Q,N
RFDA|9|0|166|Q
RFDI|117|0|1166|Q
RFEM|221|0|415|Q
RFFC|194|0|487|Q
RFG|36|0|3047|Q
RFI|9151|0|18851|B,Q,N
RFIL|698|1|2180|B,Q
RFL|1303|0|6218|Q,N
RFLR|501|0|6895|Q
RFM|6439|0|8182|Q
RFMZ|7111|0|19288|Q
RFpC|5075|632|17193|Q,N
RFpE|4722|0|13628|Q
RFpF|6792|0|20528|Q
RFV|1986|0|3884|Q
RGA|21049|5|60874|B,Q,N
RGC|3986|172|9952|Q,N
RGCO|374|0|2609|Q
RGEN|69590|0|154731|B,Q,N
RGF|5877|0|22486|Q,N
RGLD|58790|2|94233|B,Q,N
RGLS|87534|134|182646|Q,N
RGNX|61812|307|130565|Q,N
RGP|11179|0|73781|Q,N
RGR|35785|0|67491|B,Q,N
RGS|10828|1|14159|B,Q,N
RGT|500|0|3994|Q
RGTI|1072879|24361|2359678|B,Q,N
RGTIW|10953|1000|14013|Q
RH|139729|11|208564|B,Q,N
RHE|901|0|4448|Q,N
RHI|172086|82|239851|Q,N
RHP|219059|0|294559|Q,N
RICK|22053|49|33167|B,Q,N
RIET|8035|0|26532|Q
RIG|4552413|5071|8880694|B,Q,N
RIGL|8513|30|29380|Q,N
RIGS|3087|0|5450|Q
RILY|274639|20857|548681|B,Q,N
RILYG|357|0|3517|Q,N
RILYK|5102|0|7331|Q,N
RILYL|952|407|4539|Q
RILYM|13425|0|29731|B,Q,N
RILYN|3626|1505|35553|Q
RILYP|1322|165|3467|Q,N
RILYT|16297|3361|25500|Q,N
RILYZ|20437|2064|33144|B,Q,N
RIME|22853|0|51629|Q,N
RINC|71|0|1085|Q
RING|19261|0|43737|B,Q,N
RIO|350508|1555|506612|B,Q,N
RIOT|5088478|67592|10125327|B,Q,N
RISN|123|0|1179|Q
RISR|212458|0|218680|Q,N
RITA|20|0|24|Q,N
RITM|742079|540|1610840|B,Q,N
RITMpA|3763|109|18375|B,Q
RITMpB|4659|0|24227|Q
RITMpC|5077|0|9340|Q
RITMpD|8280|0|9380|Q,N
RITR|51658|6894|111872|B,Q,N
RIV|16769|0|39158|B,Q,N
RIVN|3890833|106950|8684058|B,Q,N
RIVpA|606|0|1741|B,Q
RJF|210982|138|493790|B,Q,N
RJFpB|902|202|3502|Q,N
RKDA|521|0|2835|Q
RKLB|1555561|19678|4595008|B,Q,N
RKT|259910|675|761245|Q,N
RL|81095|0|217120|B,Q,N
RLAY|96400|1542|344398|B,Q,N
RLGT|7795|0|29556|Q,N
RLI|12953|0|20601|Q,N
RLJ|187928|7|260743|B,Q,N
RLJpA|2375|0|10007|Q,N
RLMD|14152|0|32988|Q,N
RLTY|2889|0|46228|Q
RLX|1947508|25010|4361062|B,Q,N
RLY|20755|1|35440|Q
RLYB|12206|0|17166|Q,N
RM|2815|0|8417|B,Q
RMAX|27237|1|60794|B,Q,N
RMBI|810|0|2089|Q,N
RMBL|31446|0|37653|Q,N
RMBS|162820|106|287480|B,Q,N
RMCF|4797|0|20410|Q
RMCO|444|0|1692|Q
RMD|242571|0|335992|B,Q,N
RMI|3251|0|16171|Q
RMIF|600|0|1463|Q
RMM|11139|0|21659|Q
RMMZ|3249|0|11685|Q
RMNI|44718|9|195671|B,Q,N
RMOP|33048|0|54048|Q
RMR|10217|20|31124|Q,N
RMT|9049|0|52745|Q,N
RMTI|121077|3258|296392|B,Q,N
RNA|186453|4549|274101|Q,N
RNAC|11669|0|34946|Q,N
RNAZ|130662|0|222734|Q,N
RND|218|0|224|Q
RNEW|51|0|192|Q
RNG|314645|0|398664|Q,N
RNGR|6110|123|89307|B,Q,N
RNP|24468|200|51260|Q,N
RNR|74147|13|106711|B,Q,N
RNRG|17|0|2533|Q,N
RNRpF|3216|0|9075|Q
RNRpG|5594|0|12624|Q
RNST|46737|4|115624|Q,N
RNW|70245|0|157705|Q,N
RNXT|143|0|1726|Q
ROAD|40264|50|100195|B,Q,N
ROAM|96|0|166|Q
ROBO|4783|1133|39118|B,Q
ROBT|6719|31|17834|Q
ROCK|15137|0|41338|Q,N
ROCL|55|0|59|Q,N
ROCLW|400|0|400|Q
RODM|15897|0|38979|Q
ROE|7089|0|10085|Q
ROG|13945|6|39248|Q,N
ROIC|283140|4|522639|B,Q,N
ROIV|445439|1069|761250|Q,N
ROK|65513|227|237588|B,Q,N
ROKT|215|0|231|B,Q
ROKU|984679|5390|2229526|B,Q,N
ROL|274626|2109|487514|B,Q,N
ROLR|2912|8|7601|Q,N
ROM|5813|0|20266|Q,N
ROMA|107|0|13990|Q
ROMO|829|0|1901|Q
ROOF|1201|0|1566|Q
ROOT|151906|958|368238|B,Q,N
ROP|59624|1010|150722|B,Q,N
RORO|16|0|1116|Q
ROSC|326|0|329|Q
ROST|289655|397|753456|B,Q,N
ROUS|11039|0|15825|Q
RPAR|9598|0|17351|Q
RPAY|67044|0|133350|Q,N
RPD|215748|0|516538|B,Q,N
RPG|14770|0|36377|Q,N
RPID|23821|0|91184|B,Q
RPM|50515|0|256640|Q,N
RPRX|235106|72|693842|B,Q,N
RPTX|28686|0|70532|B,Q,N
RPV|12297|0|31029|Q,N
RQI|30067|0|154196|B,Q,N
RR|625859|8719|1462436|B,Q,N
RRBI|1100|0|2335|Q,N
RRC|381606|38384|523134|B,Q,N
RRGB|33120|0|101296|Q,N
RRR|129433|80|183850|B,Q,N
RRX|191924|0|418009|B,Q,N
RS|38446|1|60901|B,Q,N
RSBT|14012|0|32401|Q,N
RSBY|4001|0|4519|Q
RSEE|428|0|590|Q
RSF|2206|0|5857|Q
RSG|81890|153|201501|B,Q,N
RSHO|1518|0|4714|Q
RSI|288523|3422|1439576|B,Q,N
RSJN|703|0|838|Q
RSKD|80127|2179|251582|Q,N
RSLS|9087|0|26105|Q,N
RSMC|100|0|100|Q
RSP|1054620|5201|1582024|B,Q,N
RSPA|1072|0|1113|Q,N
RSPC|12261|0|12670|Q
RSPD|1862|0|10928|Q,N
RSPE|57|0|252|Q
RSPF|497|0|9082|Q
RSPG|8481|0|28138|B,Q,N
RSPH|14663|0|33387|Q,N
RSPM|1669|0|9386|Q,N
RSPN|16913|0|34467|Q
RSPR|200|0|3140|Q,N
RSPS|5116|0|18780|Q
RSPT|34048|245|344402|Q,N
RSPU|7384|266|10389|Q,N
RSSB|134226|0|139708|Q
RSSE|2423|0|6051|Q
RSSL|1|0|1|N
RSSS|1280|0|26049|Q
RSST|63513|0|74749|Q,N
RSSY|42197|0|45344|Q,N
RSVR|689|0|5582|Q,N
RTAI|610|0|657|Q
RTC|4712|0|6853|Q
RTH|988|0|2645|B,Q,N
RTO|153891|2794|215505|B,Q,N
RTRE|708|0|708|Q
RTX|496454|1027|2951646|B,Q,N
RULE|3|0|3299|Q
RUM|904257|57330|1516664|B,Q,N
RUMBW|7602|0|10792|Q
RUN|1342681|4194|3394373|B,Q,N
RUNN|21470|0|23587|Q,N
RUSHA|171501|0|210112|B,Q,N
RUSHB|698|0|5088|Q,N
RVER|2206|0|2567|Q
RVLV|225420|800|464251|B,Q,N
RVMD|226397|41|389823|B,Q,N
RVMDW|16786|0|75559|Q
RVNC|101510|6601|344559|B,Q,N
RVNU|2338|0|4382|Q,N
RVP|14997|0|59500|Q
RVPH|132432|0|480127|Q,N
RVRB|1|0|1|Q
RVSB|998|0|3815|Q
RVSN|20840|12|71317|Q,N
RVT|31231|0|132532|Q,N
RVTY|251423|0|315882|B,Q,N
RVYL|18570|102|30167|Q,N
RWAY|46045|0|157208|Q,N
RWAYZ|1725|0|2142|Q
RWJ|48743|486|91739|B,Q,N
RWK|1648|10|3937|B,Q
RWL|45618|0|67625|Q,N
RWM|845870|0|1983189|B,Q,N
RWO|6182|173|76470|B,Q,N
RWR|38253|62|48748|B,Q,N
RWT|127061|550|350432|B,Q,N
RWTN|939|0|939|Q,N
RWTO|1650|0|4274|Q
RWTpA|1773|0|3341|Q
RWX|1226|0|13292|Q
RXD|1432|0|8192|Q
RXI|52|0|1682|Q,N
RXL|123|0|400|Q
RXO|133931|0|257097|Q,N
RXRX|899277|24147|1587295|B,Q,N
RXST|176349|0|217457|B,Q,N
RXT|55809|1490|163834|Q,N
RY|75693|295|126393|B,Q,N
RYAAY|412507|0|881104|B,Q,N
RYAM|37661|0|369949|Q,N
RYAN|195859|0|368901|B,Q,N
RYDE|41152|4148|157725|Q,N
RYI|31559|20|54944|B,Q,N
RYLD|100177|967|256278|B,Q,N
RYLG|22|0|230|Q
RYN|85930|1|130292|Q,N
RYSE|34|0|39|Q
RYTM|104868|0|337048|B,Q,N
RZB|6652|0|9336|Q
RZC|7168|0|18234|Q
RZG|4|0|4530|Q
RZLT|29535|201|102677|B,Q,N
RZLV|16986|778|27926|Q,N
RZLVW|200|100|320|Q
RZV|1166|0|14129|Q,N
S|242735|59|821342|B,Q,N
SA|35175|2|106608|Q,N
SAA|1553|0|2962|Q
SABA|18906|0|38119|Q,N
SABR|811060|3400|1321474|B,Q,N
SABS|10058|570|45286|Q,N
SACH|62005|9848|133992|Q,N
SACHpA|849|0|877|Q,N
SAEF|52|0|135|Q
SAFE|69164|100|123178|Q,N
SAFT|3990|0|7879|Q
SAG|20926|653|86249|Q,N
SAGE|73935|1327|169737|B,Q,N
SAGP|183|0|448|Q
SAH|11250|0|38454|B,Q,N
SAIA|49800|20|56915|B,Q,N
SAIC|25392|196|54435|B,Q,N
SAIH|16688|2325|72762|Q,N
SAM|18063|0|24864|B,Q,N
SAMG|1215|0|4905|Q
SAMM|186|0|386|Q
SAMT|520|0|2779|B,Q
SAN|424499|0|1321419|B,Q,N
SANA|911188|30688|1450989|B,Q,N
SAND|514234|3801|1669986|Q,N
SANG|2522|932|8512|Q
SANM|203924|14|346401|Q,N
SANW|6984|0|9573|B,Q,N
SAP|109819|65|267925|B,Q,N
SAR|13655|0|20979|B,Q,N
SARK|225247|576|327364|B,Q,N
SARO|196076|15|2290575|Q,N
SASR|37398|0|117305|Q,N
SAT|113|0|339|Q
SATL|11770|0|34957|Q,N
SATO|335|0|492|Q
SATS|229373|471|318508|B,Q,N
SATX|104817|4051|417570|B,Q,N
SAUG|9922|0|18478|Q
SAVA|506730|2319|867203|B,Q,N
SAVE|2403810|253376|5277040|B,Q,N
SAWG|100|0|100|Q
SAWS|190|0|323|Q
SAY|15|0|15|Q
SB|189778|0|377505|B,Q,N
SBAC|48643|531|279152|B,Q,N
SBB|7327|0|24231|Q
SBC|447|0|1237|Q
SBCF|23409|8|52726|Q,N
SBCWW|24400|0|43227|Q
SBET|2462|0|12031|Q
SBEV|63625|0|174249|Q,N
SBFG|6563|0|11848|Q,N
SBFM|10964|0|26136|Q,N
SBFMW|5200|1200|6630|Q
SBGI|27394|2312|67991|Q,N
SBH|91731|0|211206|Q,N
SBI|18824|86|32002|Q
SBIO|1328|0|3348|Q,N
SBIT|351403|1582|796833|Q,N
SBLK|278110|428|488007|B,Q,N
SBND|525|0|680|Q,N
SBpC|70|0|441|Q
SBR|16960|333|33092|Q,N
SBRA|294667|212|483240|Q,N
SBS|183507|114|265307|B,Q,N
SBSI|6373|0|30320|Q
SBSW|1278008|36979|3518907|B,Q,N
SBT|2485|0|2800|Q,N
SBUX|807570|4220|2463158|B,Q,N
SCAP|100|0|203|Q
SCC|1|0|609|Q
SCCC|814|0|2603|Q,N
SCCD|15|0|15|Q
SCCE|155|0|155|Q,N
SCCF|259|0|948|Q
SCCG|1753|0|2783|B,Q
SCCO|130953|427|368678|B,Q,N
SCD|13405|0|23313|Q
SCEpG|1067|0|5736|Q
SCEpH|5914|76|17640|Q,N
SCEpJ|5326|951|11924|Q
SCEpK|985|0|2590|Q
SCEpL|3898|0|7023|B,Q,N
SCEpM|2238|0|7481|Q
SCEpN|1019|0|7708|Q
SCHA|221259|862|559774|B,Q,N
SCHB|775599|459|1427295|B,Q,N
SCHC|43075|0|152066|Q,N
SCHD|2955518|10085|4740404|B,Q,N
SCHE|195520|2959|425525|B,Q,N
SCHF|2014315|31514|3171612|B,Q,N
SCHG|1783545|3086|2848812|B,Q,N
SCHH|918895|503|1558039|B,Q,N
SCHI|698030|0|922454|Q,N
SCHJ|23320|0|56193|Q,N
SCHK|53975|0|146852|Q,N
SCHL|32097|1|100705|Q,N
SCHM|95622|523|518108|Q,N
SCHO|764248|11|1238929|B,Q,N
SCHP|1158336|617|1545386|B,Q,N
SCHQ|13900|0|181682|Q,N
SCHR|281285|144|1315273|B,Q,N
SCHV|232844|154|637583|Q,N
SCHW|583019|8788|1565063|B,Q,N
SCHWpD|2054|0|14721|Q
SCHWpJ|2913|0|42597|Q
SCHX|5652003|1211|6682530|B,Q,N
SCHY|72749|0|114761|Q,N
SCHZ|410852|1246|606883|Q,N
SCI|190529|2154|282264|B,Q,N
SCJ|10608|0|16550|Q
SCKT|6812|0|11264|Q
SCL|14417|0|26575|Q,N
SCLX|1338247|750|2551019|B,Q,N
SCLXW|22|0|537|Q
SCLZ|25|0|53|Q
SCM|28539|477|55929|Q,N
SCMB|11514|0|24931|Q,N
SCNI|512|0|1405|Q
SCNX|885|58|3568|B,Q,N
SCO|357023|2200|666572|B,Q,N
SCOR|5084|0|27532|Q
SCPH|16448|0|37169|Q,N
SCPX|38071|30|84934|Q,N
SCS|31178|22|87779|Q,N
SCSC|23699|0|44532|B,Q,N
SCUS|14783|0|29868|Q,N
SCVL|97410|0|122201|Q,N
SCWO|12786|70|88536|Q,N
SCWX|9456|4399|34777|B,Q,N
SCYB|134344|0|229871|Q,N
SCYX|10245|0|30410|Q,N
SCZ|94939|2255|288680|Q,N
SD|29081|0|105174|Q,N
SDA|13490|0|27356|B,Q
SDCI|9151|0|13101|Q,N
SDD|160|0|391|Q
SDEM|4|0|3255|Q
SDFI|3000|0|7201|Q
SDG|392|166|2906|B,Q
SDGR|64865|0|574043|B,Q,N
SDHC|7201|0|10164|B,Q,N
SDHY|10596|0|23622|Q
SDIG|63522|1632|132657|B,Q,N
SDIV|39283|927|128730|Q,N
SDOG|3979|0|13610|Q
SDOT|3832|0|24541|Q,N
SDOW|3061429|20362|7687998|B,Q,N
SDP|746|0|30702|Q,N
SDRL|95327|6|238269|B,Q,N
SDS|1981999|10359|4084952|B,Q,N
SDSI|1851|0|12314|Q
SDST|33334|0|60684|Q,N
SDVD|228386|0|231423|Q,N
SDVY|379377|150|614528|B,Q,N
SDY|12713|30|94627|B,Q,N
SE|273146|2870|508933|B,Q,N
SEA|278|0|3126|Q
SEALpA|517|0|1358|Q
SEALpB|650|0|2959|B,Q,N
SEAT|136578|70|399819|Q,N
SEB|316|0|981|Q,N
SECR|1|0|1|Q
SECT|20860|0|62196|Q,N
SEDG|602302|2868|1152010|B,Q,N
SEE|169568|0|324454|Q,N
SEED|3440|0|9149|Q
SEEM|5160|0|9057|Q
SEER|24211|11|115877|B,Q,N
SEF|4534|0|15978|Q,N
SEG|18411|44|34530|Q,N
SEI|204697|0|310749|B,Q,N
SEIC|86713|1068|179280|Q,N
SEIE|800|0|24443|Q
SEIM|7043|0|22094|Q
SEIQ|1861|0|8718|Q
SEIS|6337|0|9247|Q
SEIV|6220|0|21643|Q
SEIX|47577|0|72176|Q,N
SELF|649|100|1633|Q,N
SELV|548|0|2960|Q
SELX|1359|0|1994|Q
SEM|42521|771|168867|B,Q,N
SEMI|277|7|2321|Q,N
SEMR|24555|0|79062|B,Q,N
SENEA|6090|0|7192|Q,N
SENEB|896|0|1945|Q
SENS|1168016|3200|2228034|Q,N
SEPM|4056|0|7628|Q
SEPN|26605|142|57464|Q,N
SEPT|1614|0|3851|Q
SEPU|6|0|12|Q
SEPW|17679|0|24239|Q
SEPZ|100|0|102|Q
SER|582|200|4649|Q
SERA|15839|100|38436|Q,N
SERV|890800|12066|1773287|B,Q,N
SES|393895|49540|930687|Q,N
SETH|4113|0|11293|Q,N
SETM|6|0|6983|Q
SEVN|12467|0|22208|Q,N
SEZL|12521|0|25885|B,Q,N
SF|65562|31|207410|B,Q,N
SFB|10432|0|13966|Q,N
SFBC|791|0|2356|Q
SFBS|18071|5|39597|B,Q,N
SFEB|320|0|663|Q
SFHG|51753|4081|190880|B,Q,N
SFIX|291899|4167|946024|B,Q,N
SFL|129710|360|246773|B,Q,N
SFLO|3736|0|20855|Q,N
SFLR|183401|126|280387|Q,N
SFM|222133|535|589691|B,Q,N
SFNC|57310|0|105326|Q,N
SFpB|455|0|1301|Q
SFpC|4773|17|11494|Q,N
SFpD|7660|0|11320|Q,N
SFST|4505|0|6892|Q,N
SFWL|36726|0|53799|Q
SFY|7841|0|30017|Q
SFYF|259|0|1461|Q,N
SFYX|10032|0|14657|Q
SG|501551|1153|1067264|B,Q,N
SGA|2013|0|2994|Q
SGBX|25274|0|49713|Q,N
SGC|5214|0|14141|Q,N
SGD|48410|669|103251|B,Q,N
SGDJ|2070|0|3796|Q
SGDM|5223|0|15170|Q
SGHC|51942|1498|138869|Q,N
SGHT|38769|2622|264871|Q,N
SGLC|581|0|5000|Q
SGLY|3496|0|5998|Q
SGMA|4314|1100|14335|Q,N
SGML|149079|0|270984|B,Q,N
SGMO|1613866|51263|4579571|B,Q,N
SGMT|86671|48|364990|B,Q,N
SGN|24658|250|60456|Q,N
SGOL|432873|0|902177|B,Q,N
SGOV|1999100|6012|3086446|B,Q,N
SGRP|6689|17|8241|Q,N
SGRY|78774|0|118165|B,Q,N
SGU|8485|0|22016|B,Q,N
SH|4561290|12911|13716965|B,Q,N
SHAG|3|0|47|Q
SHAK|232229|0|425193|B,Q,N
SHBI|3540|0|49427|Q,N
SHC|283345|403|631668|B,Q,N
SHCO|15115|0|82628|Q,N
SHDG|1|0|22|Q
SHE|224|0|1220|Q
SHEL|458474|693|1229466|B,Q,N
SHEN|32753|0|54228|B,Q,N
SHFS|11629|1150|25721|Q
SHG|13220|29|21325|B,Q,N
SHIM|6064|3055|10686|Q,N
SHIP|155751|10102|275503|B,Q,N
SHLD|41673|278|78786|B,Q,N
SHLS|608983|9268|1595137|B,Q,N
SHLT|1801|0|2901|B,Q
SHM|136295|1766|190303|Q,N
SHMD|2562|0|6973|Q,N
SHNY|2218|73|4068|Q,N
SHO|300869|0|506633|Q,N
SHOC|4173|28|8336|Q,N
SHOO|54663|0|137709|Q,N
SHOP|690393|1531|1774902|B,Q,N
SHOT|37541|918|165973|Q,N
SHOTW|280|0|380|Q
SHPH|41093|4241|96410|B,Q,N
SHPP|15|0|30|Q
SHRT|11|0|12|Q
SHV|518824|41915|1351847|B,Q,N
SHW|517493|19|1083209|B,Q,N
SHY|578776|1113|1199363|B,Q,N
SHYD|5889|0|22277|Q
SHYF|10145|0|57772|B,Q,N
SHYG|155492|2219|294361|B,Q,N
SHYL|2268|0|4313|Q
SIBN|25001|131|144898|Q,N
SID|417706|1615|1106720|B,Q,N
SIDU|54232|139|79951|Q,N
SIEB|6115|0|11119|Q,N
SIF|396|0|12118|Q
SIFI|1|0|1|Q
SIFY|25452|294|46762|B,Q,N
SIG|156319|265|200265|B,Q,N
SIGA|65366|0|149063|B,Q,N
SIGI|72923|1|105975|Q,N
SIGIP|1374|0|5863|Q
SIHY|894|0|1832|Q
SII|21612|0|46946|B,Q,N
SIJ|187|0|4686|Q
SIL|98761|304|274804|B,Q,N
SILA|123357|234|186814|Q,N
SILC|2210|192|4281|Q,N
SILJ|254256|294|835824|B,Q,N
SILO|29998|0|60755|Q,N
SILV|168823|2700|499016|Q,N
SIM|843|0|1954|Q
SIMO|56003|0|105548|B,Q,N
SINT|4527|0|15177|Q,N
SIO|3069|0|5050|Q
SIRI|1179589|2357|2443027|B,Q,N
SISI|57644|0|190048|Q,N
SITC|200534|0|459007|Q,N
SITCpA|723|0|1627|Q
SITE|83065|0|124636|B,Q,N
SITM|48750|57|66594|B,Q,N
SIVR|101587|684|175061|B,Q,N
SIXA|233|0|434|Q
SIXF|53|0|53|Q
SIXG|1665|0|7629|Q
SIXH|864|0|908|Q
SIXJ|2281|0|8414|Q
SIXL|973|0|975|Q
SIXO|11096|0|16539|Q
SIXP|1800|0|2450|Q
SIXS|1|0|3|Q
SIXZ|1511|0|3497|Q
SIZE|61|0|947|Q
SJ|380|12|5448|Q,N
SJB|61258|0|125677|B,Q
SJM|165005|102|347449|B,Q,N
SJNK|562024|50|1005427|B,Q,N
SJT|39006|100|78339|Q,N
SJW|20818|1192|36033|B,Q,N
SKE|22019|0|57885|Q,N
SKF|3858|0|20167|Q
SKGRW|4513|0|4513|Q
SKIL|760|0|2962|B,Q
SKIN|129218|185|307252|B,Q,N
SKK|30054|2033|75705|B,Q,N
SKLZ|7412|0|16119|B,Q,N
SKM|30436|12|55454|Q,N
SKOR|14878|0|23985|Q,N
SKRE|6662|0|13501|Q
SKT|75147|13|111060|B,Q,N
SKWD|24010|0|57468|Q,N
SKX|278277|535|501805|B,Q,N
SKY|18861|0|80248|Q,N
SKYE|48054|121|85362|Q,N
SKYH|14148|0|30804|Q,N
SKYH/WS|100|0|2973|Q
SKYQ|32853|10821|81260|Q,N
SKYT|56027|0|144209|B,Q,N
SKYU|1149|0|1206|Q
SKYW|77898|0|212785|B,Q,N
SKYX|18659|45|115130|Q,N
SKYY|17830|1|52003|B,Q,N
SLAB|258678|23|408959|B,Q,N
SLB|818368|3194|3280797|B,Q,N
SLDB|14388|0|44342|Q,N
SLDP|222121|0|475834|B,Q,N
SLDPW|9218|5300|15595|Q
SLDR|1|0|1|Q
SLE|7370|0|29381|Q,N
SLF|50823|23|109482|B,Q,N
SLG|132076|145|175083|B,Q,N
SLGL|300|0|2351|Q
SLGN|99839|1|279552|B,Q,N
SLGpI|7898|0|17929|Q,N
SLI|153595|7389|564248|B,Q,N
SLM|455808|7166|561017|Q,N
SLMBP|2159|0|2281|Q
SLN|9965|0|52509|Q,N
SLND|14751|0|37829|B,Q,N
SLNG|345|0|875|Q
SLNH|21826|0|54397|B,Q
SLNHP|1125|20|4257|Q,N
SLNO|93598|17652|176793|B,Q,N
SLP|38941|0|56545|B,Q,N
SLQD|148825|0|228097|Q,N
SLQT|272978|11554|812344|B,Q,N
SLRC|14281|82|58028|Q,N
SLRN|59860|38|173499|B,Q,N
SLRX|2397|23|8112|Q,N
SLS|117784|0|335057|Q,N
SLSR|451|0|1153|Q,N
SLV|2403368|23574|4437733|B,Q,N
SLVM|55116|0|64017|B,Q,N
SLVO|1759|0|6294|Q
SLVP|19164|0|31131|Q,N
SLX|448|0|2671|Q,N
SLXN|71594|0|174450|Q,N
SLYG|28936|11|67075|Q,N
SLYV|455105|55|534294|Q,N
SM|287442|791|523307|B,Q,N
SMAP|416|0|841|Q
SMAR|379843|1050|1373079|B,Q,N
SMAX|46312|0|57658|Q
SMAY|2690|0|11996|Q
SMB|23479|0|34633|Q,N
SMBC|4142|0|7744|Q,N
SMBK|3931|0|14292|B,Q
SMC|11284|0|16158|Q,N
SMCI|24378810|237310|42104251|B,Q,N
SMCO|1183|0|1185|Q
SMCP|6|0|545|Q
SMCX|2356583|185563|4949213|B,Q,N
SMCY|10419|406|18761|B,Q,N
SMDD|3218|0|4247|Q,N
SMDV|2123|0|6582|Q,N
SMFG|126553|463|320530|B,Q,N
SMG|247861|408|367918|B,Q,N
SMH|847464|16622|1224709|B,Q,N
SMHB|8788|300|19187|B,Q
SMHI|46991|15|116403|B,Q
SMHX|18263|0|20570|Q,N
SMI|104|0|147|Q
SMID|2399|0|4227|Q
SMIG|47133|0|69523|Q
SMIN|45712|0|198775|B,Q,N
SMIZ|4792|0|5226|Q,N
SMLF|11334|0|22004|Q,N
SMLR|161779|3528|335059|B,Q,N
SMLV|666|0|1390|Q
SMMD|25049|0|42497|Q
SMMT|352928|5772|640378|B,Q,N
SMMU|11571|0|27190|Q,N
SMMV|6396|0|25604|Q,N
SMN|495|0|4739|Q
SMOG|3|0|1082|Q
SMOT|2803|0|45408|Q,N
SMP|12558|0|31146|B,Q,N
SMPL|94456|46|346599|B,Q,N
SMR|889265|24664|2525477|B,Q,N
SMRI|11|0|115|Q
SMRT|66086|0|312430|B,Q,N
SMR/WS|2270|874|7496|Q
SMSI|32162|7139|44995|Q,N
SMST|221905|29827|504275|B,Q,N
SMTC|189447|11|519396|B,Q,N
SMTH|66091|0|109915|Q,N
SMTI|2267|0|9625|B,Q
SMTK|4426|0|4563|Q,N
SMWB|14566|0|69353|Q,N
SMX|365969|59329|962017|B,Q,N
SMXT|16977|351|35400|B,Q,N
SMXWW|16309|0|16328|Q
SN|513000|64|850168|B,Q,N
SNA|41727|0|66956|B,Q,N
SNAL|21394|136|56726|B,Q,N
SNAP|2888803|30626|7204614|B,Q,N
SNAX|1144|56|11919|Q,N
SNBR|132660|197|222903|B,Q,N
SNCR|11572|46|28361|Q,N
SNCY|123459|0|397106|B,Q,N
SND|30647|10|86037|Q,N
SNDA|11788|0|15529|B,Q,N
SNDL|581177|75391|2839723|B,Q,N
SNDR|114347|0|222168|Q,N
SNDX|124748|0|870791|B,Q,N
SNES|7880|51|10343|Q,N
SNEX|14026|0|31265|B,Q,N
SNFCA|5730|0|21866|Q
SNGX|3040|17|7017|Q
SNN|88609|883|143687|B,Q,N
SNOA|6223|26|11089|Q,N
SNOV|300|0|867|Q
SNOW|600017|4444|1604310|B,Q,N
SNOY|3387|0|7275|Q,N
SNPD|68|0|71|Q
SNPE|8133|0|21271|Q
SNPG|126|0|149|Q
SNPS|122142|607|285444|B,Q,N
SNPV|4|0|32|Q
SNPX|4541|0|4705|Q,N
SNREV|650|0|650|Q
SNSE|32465|0|86848|Q,N
SNSR|252|0|3163|Q
SNT|3048|0|14988|Q
SNTG|472|100|696|Q,N
SNTI|3600|0|5200|Q
SNV|127071|30|248981|Q,N
SNVpD|900|0|1850|Q
SNVpE|3283|167|6081|Q
SNX|72277|0|107373|B,Q,N
SNY|116096|0|345939|B,Q,N
SNYR|1518|6|14039|Q
SO|881461|3286|1433050|B,Q,N
SOAR|67198|200|114456|Q,N
SOBO|50579|72|170610|Q,N
SOBR|21645|6512|38352|Q,N
SOC|179693|195|394452|B,Q,N
SOCL|3709|0|4401|Q,N
SOFI|9122111|152813|26892701|B,Q,N
SOFR|1606|10|2380|Q,N
SOGP|1473|50|3345|Q
SOHO|11281|0|56260|Q
SOHOB|280|0|980|Q
SOHON|1230|0|1330|Q
SOHU|7761|0|33818|Q
